,Health services,Social services,Advocacy and Justice,Food and Agriculture,Education,Environment and Climate change,Recreation and Leisure,Technology and Innovation,Outreach and Advertising,Child services,Organization/ City Agency/ Division Name,Organization Type,Borough,Interest Categories,Most volunteers in age group
0,0,0,0,0,1,0,1,0,1,1,"20/20 Vision for Schools, Inc. d/b/a Thrive Collective",Community-based organization,BROOKLYN,Education;Recreation and Leisure;Outreach and Advertising;Child services,1
1,0,0,0,0,1,0,0,0,1,1,826NYC,Community-based organization,BROOKLYN,Education;Outreach and Advertising;Child services,1
2,0,1,0,0,1,0,1,0,1,0,9/11 Memorial & Museum,Museum,MANHATTAN,Social services;Education;Recreation and Leisure;Outreach and Advertising,0
3,0,0,0,0,1,0,1,0,1,1,A Free Bird,"Community-based organization, Volunteer-led group",BROOKLYN,Education;Recreation and Leisure;Outreach and Advertising;Child services,1
4,1,1,1,0,0,0,0,0,1,1,Abbott House,Foster care Agency,BRONX,Health services;Social services;Advocacy and Justice;Outreach and Advertising;Child services,1
5,1,1,1,0,1,0,1,0,1,0,ABSW Senior Center,Community-based organization,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising,2
6,1,1,1,0,1,0,0,0,1,1,Academy of Medical & Public Health Services,Community-based organization,BROOKLYN,Health services;Social services;Advocacy and Justice;Education;Outreach and Advertising;Child services,1
7,0,1,1,0,1,0,1,0,1,1,ACDP Beacon @ Ms 117,Community-based organization,BRONX,Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,0
8,1,1,1,0,1,0,1,0,1,1,Administration for Children's Services,City agency,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
9,0,1,1,0,0,1,1,0,1,1,Agency of International Cooperation for Development,Non Profit Organization,MANHATTAN,Social services;Advocacy and Justice;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,1
10,1,1,1,0,1,0,1,0,1,1,AHRCNYC,Not for Profit Family Governed Organization,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
11,1,1,1,0,1,0,1,0,1,0,Alpha Phi Alpha Senior Citizens Center,Community-based organization,QUEENS,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising,1
12,0,0,0,0,1,0,0,0,1,1,"Amaya's Bookreads, Inc.",Community-based organization,MANHATTAN,Education;Outreach and Advertising;Child services,1
13,0,0,1,0,1,0,1,0,1,1,American Alliance for Theatre & Education,Volunteer-led group,,Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
14,0,1,0,0,0,0,0,0,1,1,American Red Cross of Greater New York,Community-based organization,MANHATTAN,Social services;Outreach and Advertising;Child services,0
15,1,1,1,0,1,0,1,0,1,0,AmPark NORC Supportive Senior Services Program,Community-based organization,BRONX,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising,1
16,1,1,1,0,0,1,0,0,1,1,Annette Julien Trust,"Community-based organization, Faith-based institution, Hospital, Volunteer-led group",BROOKLYN,Health services;Social services;Advocacy and Justice;Environment and Climate change;Outreach and Advertising;Child services,0
17,1,1,1,0,1,0,1,0,1,1,Arab American Association of NY,Community-based organization,BROOKLYN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
18,1,1,0,0,0,0,0,0,0,0,ARC XVI FORT WASHINGTON,Senior center- non profit,MANHATTAN,Health services;Social services,1
19,0,0,1,0,1,0,1,0,1,1,Art and Resistance Through Education (ARTE),Community-based organization,,Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
20,0,1,1,0,1,0,1,0,1,1,Artists Striving To End Poverty,Community-based organization,MANHATTAN,Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
21,0,0,0,0,1,0,1,0,1,0,ArtistYear,Community-based organization,,Education;Recreation and Leisure;Outreach and Advertising,2
22,0,1,1,0,0,0,1,0,1,1,Asian Americans for Equality,Community-based organization,QUEENS,Social services;Advocacy and Justice;Recreation and Leisure;Outreach and Advertising;Child services,0
23,1,1,0,0,0,0,0,0,0,0,Asian Community Care Management,Community-based organization,MANHATTAN,Health services;Social services,1
24,0,0,1,0,1,0,1,0,1,1,Association to Benefit Children,Community-based organization,MANHATTAN,Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
25,0,0,0,0,1,1,0,0,1,1,Audubon New York,conservation non-profit,MANHATTAN,Education;Environment and Climate change;Outreach and Advertising;Child services,2
26,0,0,0,0,1,0,0,0,1,1,Avenues: The World School,K-12 Private School,MANHATTAN,Education;Outreach and Advertising;Child services,1
27,0,1,0,0,0,0,0,0,1,0,Back on My Feet,Community-based organization,MANHATTAN,Social services;Outreach and Advertising,1
28,1,1,0,0,0,0,0,0,0,0,"Bay Ridge Center, Inc.",Community-based organization,BROOKLYN,Health services;Social services,1
29,1,1,0,0,0,0,0,0,0,0,BCA 6th Ave Neighborhood Senior Center,Community-based organization,BROOKLYN,Health services;Social services,2
30,0,0,0,0,1,0,0,0,1,1,Behind the Book,Community-based organization,MANHATTAN,Education;Outreach and Advertising;Child services,1
31,0,0,0,0,0,0,0,0,1,1,Bellevue Day Care Center,Community-based organization,MANHATTAN,Outreach and Advertising;Child services,1
32,1,1,0,0,0,0,0,0,0,0,Bergen Beach Youth Organization,Community-based organization,BROOKLYN,Health services;Social services,2
33,1,1,1,0,0,1,0,0,1,1,Berkeley College,College and/or university,MANHATTAN,Health services;Social services;Advocacy and Justice;Environment and Climate change;Outreach and Advertising;Child services,1
34,0,1,0,0,0,0,0,0,1,0,"Beth - Hark Christian Counseling Center, Inc.","Community-based organization, Faith-based institution",MANHATTAN,Social services;Outreach and Advertising,1
35,0,0,0,0,0,0,0,0,1,0,Big Apple Greeter,private non-profit organization,MANHATTAN,Outreach and Advertising,2
36,0,0,1,0,1,0,0,0,1,1,Big Brothers Big Sisters of NYC,Community-based organization,MANHATTAN,Advocacy and Justice;Education;Outreach and Advertising;Child services,1
37,0,1,0,0,0,0,0,0,1,1,Bigs & Littles NYC Mentoring,Community-based organization,MANHATTAN,Social services;Outreach and Advertising;Child services,1
38,1,1,1,0,1,0,1,0,1,1,Birch Family Services,Community-based organization,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
39,1,1,0,0,0,0,0,0,0,0,Bloomingdale Aging in Place,Volunteer-led group,,Health services;Social services,2
40,0,0,0,0,1,0,0,0,1,0,"Blue Engine, Inc.",Community-based organization,MANHATTAN,Education;Outreach and Advertising,1
41,0,0,0,0,0,0,0,0,1,1,Bonnie Youth Club (aka Bonnie Boys Club),Community-based organization,BROOKLYN,Outreach and Advertising;Child services,1
42,0,0,0,0,1,0,0,0,1,1,Boys & Girls Club of Harlem,Community-based organization,MANHATTAN,Education;Outreach and Advertising;Child services,1
43,0,0,0,0,1,0,0,0,1,1,Breakthrough New York,Community-based organization,MANHATTAN,Education;Outreach and Advertising;Child services,1
44,1,1,0,0,0,0,0,0,1,1,Bridge Street Development Corp,Community-based organization,BROOKLYN,Health services;Social services;Outreach and Advertising;Child services,1
45,1,1,1,0,1,0,0,0,1,0,"Bridgefield Civic League, Inc.",Community-based organization,BRONX,Health services;Social services;Advocacy and Justice;Education;Outreach and Advertising,1
46,1,1,0,0,0,0,0,0,0,0,Bronx House Weinberg Neighborhood Center,Community-based organization,,Health services;Social services,2
47,0,0,0,0,0,1,0,0,0,0,Bronx River Alliance,"Community-based organization, Public/ Private Partnership",BRONX,Environment and Climate change,1
48,1,1,1,0,0,0,1,0,0,0,Bronx Rockets,Community-based organization,BRONX,Health services;Social services;Advocacy and Justice;Recreation and Leisure,1
49,1,1,1,0,1,1,1,0,1,1,Bronx Sole,Community-based organization,BRONX,Health services;Social services;Advocacy and Justice;Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,1
50,1,0,0,0,0,0,0,0,0,0,Brookdale University Hospital Medical Center,Hospital,,Health services,1
51,1,1,1,0,0,0,0,0,0,0,Brooklyn Bar Association Volunteer Lawyers Project,legal services organization,BROOKLYN,Health services;Social services;Advocacy and Justice,1
52,0,0,0,0,1,1,1,0,1,1,Brooklyn Botanic Garden,Cultural Institution,BROOKLYN,Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,1
53,1,1,0,0,1,1,1,0,1,0,Brooklyn Bridge Park Conservancy,Non Profit,BROOKLYN,Health services;Social services;Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising,1
54,0,1,1,0,1,0,1,0,1,1,Brooklyn College,College and/or university,BROOKLYN,Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
55,1,1,1,0,1,0,0,0,1,1,Brooklyn Community Services,Community-based organization,BROOKLYN,Health services;Social services;Advocacy and Justice;Education;Outreach and Advertising;Child services,1
56,1,1,1,0,1,0,1,0,1,1,Brooklyn Public Library,Nonprofit Organization,BROOKLYN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
57,1,1,0,0,1,0,1,0,1,0,Brooks Senior Center,Community-based organization,QUEENS,Health services;Social services;Education;Recreation and Leisure;Outreach and Advertising,2
58,1,1,1,0,1,1,1,0,1,1,Buddhist Tzu Chi Foundation,Faith-based institution,QUEENS,Health services;Social services;Advocacy and Justice;Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,2
59,0,0,0,0,0,0,0,0,0,0,buildOn,Non-profit,MANHATTAN,,1
60,1,1,0,0,0,0,0,0,0,0,Bushwick Hylan,Community-based organization,BROOKLYN,Health services;Social services,2
61,0,0,0,0,1,0,0,0,1,1,Business United in Investing Lending and Development (Build),Community-based organization,MANHATTAN,Education;Outreach and Advertising;Child services,1
62,1,1,1,0,1,0,0,0,1,1,CAMBA,Community-based organization,BROOKLYN,Health services;Social services;Advocacy and Justice;Education;Outreach and Advertising;Child services,1
63,1,1,1,0,1,1,1,1,1,0,Canaan Senior Service Center,Senior Center,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Environment and Climate change;Recreation and Leisure;Technology and Innovation;Outreach and Advertising,2
64,1,1,1,0,1,0,1,0,1,0,Catholic Charities - Glenwood Senior Center,Senior Center,BROOKLYN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising,2
65,1,1,1,0,1,0,1,0,1,1,Catholic Charities Brooklyn And Queens - Catholic Charities Neighborhood Services,"Community-based organization, Faith-based institution",BROOKLYN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
66,0,1,0,1,0,0,0,0,0,0,Catholic Charities Community Services,Faith-based institution,MANHATTAN,Social services;Food and Agriculture,1
67,1,1,1,0,1,0,1,0,1,1,CCNS Seaside Senior Center,Community-based organization,QUEENS,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,0
68,1,1,0,0,0,0,0,0,0,0,CCNS St. Charles Jubilee Senior Center,Community-based organization,BROOKLYN,Health services;Social services,2
69,0,1,1,0,1,1,1,0,1,1,Center for Family Life - SCO Family of Services,Community-based organization,,Social services;Advocacy and Justice;Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,0
70,1,1,1,0,0,0,1,0,0,0,"Center for Independence of the Disabled, NY",Community-based organization,MANHATTAN,Health services;Social services;Advocacy and Justice;Recreation and Leisure,1
71,1,1,0,0,0,0,0,0,0,0,"CenterLight Health System, Inc.",Community-based organization,BRONX,Health services;Social services,2
72,0,0,0,0,0,1,1,0,1,0,Central Park Conservancy,Not-for-Profit Organization,MANHATTAN,Environment and Climate change;Recreation and Leisure;Outreach and Advertising,0
73,1,1,0,0,0,0,0,0,1,1,Chai Lifeline,"Community-based organization, Volunteer-led group",MANHATTAN,Health services;Social services;Outreach and Advertising;Child services,1
74,0,0,0,0,1,0,1,0,1,1,Change For Kids,Non-profit,MANHATTAN,Education;Recreation and Leisure;Outreach and Advertising;Child services,1
75,1,1,1,0,1,0,1,0,1,1,CHAZAQ,Community-based organization,QUEENS,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
76,0,0,1,0,1,1,1,0,1,0,Chelsea Film Festival,Film Festival,MANHATTAN,Advocacy and Justice;Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising,1
77,0,1,1,0,0,0,1,0,0,1,Chhaya Community Development Corporation,Community-based organization,QUEENS,Social services;Advocacy and Justice;Recreation and Leisure;Child services,1
78,1,0,0,0,0,0,0,0,1,1,"Children of Promise, NYC",Community-based organization,BROOKLYN,Health services;Outreach and Advertising;Child services,2
79,1,1,1,0,1,0,0,0,1,1,Children's Aid,Community-based organization,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Outreach and Advertising;Child services,1
80,0,0,0,0,1,0,1,0,1,0,"Choral Chameleon, Inc.",Arts Organization,BROOKLYN,Education;Recreation and Leisure;Outreach and Advertising,1
81,1,1,1,1,1,0,1,0,1,1,"Christ Disciples International Ministries, Inc.","Community-based organization, Faith-based institution",BRONX,Health services;Social services;Advocacy and Justice;Food and Agriculture;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
82,1,1,0,0,0,0,0,0,0,0,Christopher Blenman Neighborhood Center,Community-based organization,BROOKLYN,Health services;Social services,2
83,1,1,1,0,1,0,1,0,1,0,"CHSCC - Central Harlem Senior Citizens' Centers, Inc.",Non -Profit,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising,1
84,0,0,1,0,0,0,0,0,0,1,CIANA,Community-based organization,QUEENS,Advocacy and Justice;Child services,0
85,0,1,1,0,1,0,1,0,1,1,"Cienfuegos Foundation, Inc.",Community-based organization,QUEENS,Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
86,0,0,0,0,0,0,0,0,1,1,Citizen Schools,Community-based organization,MANHATTAN,Outreach and Advertising;Child services,1
87,0,1,1,0,1,1,1,0,1,1,Citizens Committee for New York City,NGO,MANHATTAN,Social services;Advocacy and Justice;Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,1
88,0,1,1,1,0,0,0,0,0,0,City Harvest,Community-based organization,MANHATTAN,Social services;Advocacy and Justice;Food and Agriculture,1
89,1,1,1,0,0,0,1,0,1,0,Citymeals on Wheels,Community-based organization,MANHATTAN,Health services;Social services;Advocacy and Justice;Recreation and Leisure;Outreach and Advertising,1
90,0,1,1,0,0,0,0,0,0,0,Civic Engagement Commission,City agency,MANHATTAN,Social services;Advocacy and Justice,1
91,1,1,0,0,0,0,0,0,0,0,Clinton Neighborhood Center (Project FIND),"Community-based organization, Senior Center",MANHATTAN,Health services;Social services,2
92,1,1,0,0,1,0,1,0,1,1,"Clothed With Love, Inc.",Community-based organization,BROOKLYN,Health services;Social services;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
93,0,1,1,0,1,0,0,0,1,1,Club Migrante Chinelos de Morelos en Nueva York,"Community-based organization, Volunteer-led group",QUEENS,Social services;Advocacy and Justice;Education;Outreach and Advertising;Child services,0
94,1,1,0,0,0,0,0,0,0,0,Co - Op Village NORC of the Educational Alliance,Community-based organization,MANHATTAN,Health services;Social services,2
95,1,1,1,0,1,0,0,0,1,1,College Goal New York,Volunteer-led group,BRONX,Health services;Social services;Advocacy and Justice;Education;Outreach and Advertising;Child services,1
96,1,1,1,0,1,1,1,0,1,1,College of Mount Saint Vincent,College and/or university,BRONX,Health services;Social services;Advocacy and Justice;Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,1
97,1,1,0,0,0,0,0,0,0,0,Community Agency for Senior Citizens,Community-based organization,STATEN IS,Health services;Social services,2
98,1,1,1,0,0,0,1,0,0,0,Community Health Action of Staten Island,Community-based organization,STATEN IS,Health services;Social services;Advocacy and Justice;Recreation and Leisure,1
99,1,1,1,0,0,0,1,0,0,0,Community Health Action of Staten Island,Community-based organization,STATEN IS,Health services;Social services;Advocacy and Justice;Recreation and Leisure,0
100,1,1,1,0,0,0,1,0,0,0,Community Health Action of Staten Island,Community-based organization,STATEN IS,Social services,1
101,1,1,1,0,0,0,1,0,0,0,Community Health Action of Staten Island,Community-based organization,STATEN IS,Social services,0
102,1,1,1,0,0,0,1,0,0,0,Community Health Action of Staten Island,Community-based organization,STATEN IS,Health services;Social services;Advocacy and Justice;Recreation and Leisure,1
103,1,1,1,0,0,0,1,0,0,0,Community Health Action of Staten Island,Community-based organization,STATEN IS,Health services;Social services;Advocacy and Justice;Recreation and Leisure,0
104,1,1,1,0,0,0,1,0,0,0,Community Health Action of Staten Island,Community-based organization,STATEN IS,Social services,1
105,1,1,1,0,0,0,1,0,0,0,Community Health Action of Staten Island,Community-based organization,STATEN IS,Social services,0
106,0,1,0,0,0,0,0,0,0,0,Community Health Action of Staten Island,Community-based organization,STATEN IS,Health services;Social services;Advocacy and Justice;Recreation and Leisure,1
107,0,1,0,0,0,0,0,0,0,0,Community Health Action of Staten Island,Community-based organization,STATEN IS,Health services;Social services;Advocacy and Justice;Recreation and Leisure,0
108,0,1,0,0,0,0,0,0,0,0,Community Health Action of Staten Island,Community-based organization,STATEN IS,Social services,1
109,0,1,0,0,0,0,0,0,0,0,Community Health Action of Staten Island,Community-based organization,STATEN IS,Social services,0
110,0,1,0,0,0,0,0,0,0,0,Community Health Action of Staten Island,Community-based organization,STATEN IS,Health services;Social services;Advocacy and Justice;Recreation and Leisure,1
111,0,1,0,0,0,0,0,0,0,0,Community Health Action of Staten Island,Community-based organization,STATEN IS,Health services;Social services;Advocacy and Justice;Recreation and Leisure,0
112,0,1,0,0,0,0,0,0,0,0,Community Health Action of Staten Island,Community-based organization,STATEN IS,Social services,1
113,0,1,0,0,0,0,0,0,0,0,Community Health Action of Staten Island,Community-based organization,STATEN IS,Social services,0
114,1,1,1,0,0,0,1,0,1,1,Community Health Center Association of NYS,Community-based organization,MANHATTAN,Health services;Social services;Advocacy and Justice;Recreation and Leisure;Outreach and Advertising;Child services,1
115,1,1,1,0,0,1,0,0,1,1,Compassion Queens Sp SDA,"Faith-based institution, Volunteer-led group",QUEENS,Health services;Social services;Advocacy and Justice;Environment and Climate change;Outreach and Advertising;Child services,0
116,0,0,1,0,1,0,1,0,1,1,Comprehensive Youth Development,Community-based organization,MANHATTAN,Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
117,1,1,1,0,1,1,1,0,1,1,"Concrete Safaris, Inc.",Community-based organization,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,1
118,1,1,0,0,0,0,0,0,0,0,Coney Island Seaside Innovative Senior Center,Senior Center,BROOKLYN,Health services;Social services,2
119,1,1,1,0,0,0,1,0,1,1,Council of Peoples Organization,Community-based organization,BROOKLYN,Health services;Social services;Advocacy and Justice;Recreation and Leisure;Outreach and Advertising;Child services,1
120,0,1,1,0,1,0,1,0,1,1,"Council on American - Islamic Relations, NY",Community-based organization,QUEENS,Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
121,1,1,0,0,0,0,0,0,0,0,CPC Nanshan Senior Center,Community-based organization,QUEENS,Health services;Social services,2
122,0,1,1,1,0,0,1,0,1,0,Crossover B.C. Community Health Center,Faith-based institution,QUEENS,Social services;Advocacy and Justice;Food and Agriculture;Recreation and Leisure;Outreach and Advertising,1
123,0,0,0,0,0,0,0,0,1,1,Cru,"Community-based organization, Faith-based institution",MANHATTAN,Outreach and Advertising;Child services,1
124,1,1,1,0,1,0,1,0,1,0,"Cypress Hills Fulton Street Senior Citizens Center, Inc.","Community-based organization, Senior Citizens Center",BROOKLYN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising,2
125,0,0,0,0,1,0,1,0,1,1,"Dance to Unite, Inc.",Community-based organization,MANHATTAN,Education;Recreation and Leisure;Outreach and Advertising;Child services,1
126,1,1,1,0,1,0,1,0,1,1,Dance/ NYC,Not for Profit,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
127,0,0,0,0,1,0,0,0,1,0,Department of Education - Division of Family and Community Engagement,City agency,MANHATTAN,Education;Outreach and Advertising,1
128,1,1,1,0,0,0,0,0,1,1,Department of Social Services,City agency,MANHATTAN,Health services;Social services;Advocacy and Justice;Outreach and Advertising;Child services,1
129,1,1,1,0,1,0,1,0,1,1,"Diana H. Jones Innovative Senior Center - Riseboro Community Partnership, Inc.",Community-based organization,BROOKLYN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,2
130,1,1,0,0,0,0,0,0,0,0,DOROT,Community-based organization,MANHATTAN,Health services;Social services,1
131,0,0,0,0,1,0,0,0,1,1,DREAM,Community-based organization,MANHATTAN,Education;Outreach and Advertising;Child services,1
132,1,1,1,0,1,1,1,0,1,1,Drew Gardens - Educational and Recreational,"Community-based organization, Volunteer-led group, Community Garden ,",BRONX,Health services;Social services;Advocacy and Justice;Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,1
