,Health services,Social services,Advocacy and Justice,Food and Agriculture,Education,Environment and Climate change,Recreation and Leisure,Technology and Innovation,Outreach and Advertising,Child services,Organization/ City Agency/ Division Name,Organization Type,Borough,Interest Categories,Most volunteers in age group
133,1,1,0,0,0,0,0,0,0,0,Dyckman Senior Center,Senior Center,MANHATTAN,Health services;Social services,2
134,0,1,1,0,1,1,1,0,1,1,"Earth Matter NY, Inc.",Community-based organization,MANHATTAN,Social services;Advocacy and Justice;Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,0
135,1,1,0,0,0,0,0,0,1,1,"East Harlem Council for Human Services, Inc.","Community-based organization, Federally Qualified Health Center",MANHATTAN,Health services;Social services;Outreach and Advertising;Child services,2
136,0,0,0,0,1,0,0,0,1,0,East Harlem Tutorial Program,Community-based organization,MANHATTAN,Education;Outreach and Advertising,1
137,0,1,0,0,1,0,0,0,1,1,Ecumenical Community Development Organization,Community-based organization,MANHATTAN,Social services;Education;Outreach and Advertising;Child services,2
138,0,0,0,1,1,1,0,0,1,1,Edible Schoolyard NYC,Non profit,BROOKLYN,Food and Agriculture;Education;Environment and Climate change;Outreach and Advertising;Child services,1
139,1,1,1,0,1,0,1,0,1,1,Educational Alliance's Manny Cantor Center,Community-based organization,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
140,0,0,1,0,1,1,0,0,1,1,El Puente,Community-based organization,BROOKLYN,Advocacy and Justice;Education;Environment and Climate change;Outreach and Advertising;Child services,0
141,1,1,1,0,1,0,0,0,1,1,Elite Community Foundation,Community-based organization,QUEENS,Health services;Social services;Advocacy and Justice;Education;Outreach and Advertising;Child services,1
142,1,1,0,0,0,0,0,0,0,0,Elmcor's Golden Phoenix Club Two,Community-based organization,QUEENS,Health services;Social services,2
143,0,1,1,0,0,0,1,0,1,0,Emergency Shelter Network - Subsidiary of New York Disaster Interfaith Services,Community-based organization,MANHATTAN,Social services;Advocacy and Justice;Recreation and Leisure;Outreach and Advertising,1
144,1,1,0,0,0,0,0,0,0,0,Encore Community Services,Community-based organization,MANHATTAN,Health services;Social services,1
145,0,0,1,0,0,0,0,0,0,1,"Espoir, Inc.",Community-based organization,MANHATTAN,Advocacy and Justice;Child services,1
146,0,1,1,1,1,1,0,0,1,1,Every Day is a Miracle,"Community-based organization, Faith-based institution",BRONX,Social services;Advocacy and Justice;Food and Agriculture;Education;Environment and Climate change;Outreach and Advertising;Child services,0
147,0,1,1,0,0,0,1,0,1,1,Faith in New York,Community-based organization,QUEENS,Social services;Advocacy and Justice;Recreation and Leisure;Outreach and Advertising;Child services,1
148,1,1,0,0,0,0,0,0,0,0,Family Care Certified Services A Division of Tri-Borough Health Systems,Private Agency,BROOKLYN,Health services;Social services,1
149,0,0,1,0,0,0,0,0,1,1,Family Services Network of New York,Community-based organization,BROOKLYN,Advocacy and Justice;Outreach and Advertising;Child services,1
150,1,1,1,0,0,1,1,0,0,0,Family2Family Community Project,"Community-based organization, Volunteer-led group",BRONX,Health services;Social services;Advocacy and Justice;Environment and Climate change;Recreation and Leisure,1
151,1,1,0,0,1,0,0,0,1,1,Far Rockaway/ Arverne Nonprofit Coalition (FRANC),Coalition of CBOs /FBO,QUEENS,Health services;Social services;Education;Outreach and Advertising;Child services,1
152,0,1,1,0,0,0,1,0,1,1,"Father's Alive In The Hood, Inc.","Community-based organization, Volunteer-led group",QUEENS,Social services;Advocacy and Justice;Recreation and Leisure;Outreach and Advertising;Child services,0
153,0,0,0,0,0,0,0,0,1,1,"Filter Addict, Inc.",Community-based organization,MANHATTAN,Outreach and Advertising;Child services,1
154,0,0,0,0,0,0,0,0,1,0,Fire Department City of New York,City agency,BROOKLYN,Outreach and Advertising,0
155,0,1,1,1,0,0,0,0,0,0,Food Bank For New York City,Community-based organization,MANHATTAN,Social services;Advocacy and Justice;Food and Agriculture,1
156,0,1,1,0,1,0,1,0,1,1,Footsteps,Community-based organization,MANHATTAN,Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
157,0,0,0,0,0,0,0,0,1,0,"For My People Empowerment, Inc.","Community-based organization, Volunteer-led group",,Outreach and Advertising,0
158,0,1,1,0,0,0,0,0,1,1,"Forestdale, Inc.",Community-based organization,QUEENS,Social services;Advocacy and Justice;Outreach and Advertising;Child services,1
159,1,1,0,0,0,0,0,0,0,0,Fort Greene Albany Neighborhood Center,Non-Profit Senior services,BROOKLYN,Health services;Social services,2
160,1,1,0,0,0,0,0,0,0,0,Fort Greene Council - Christopher Blenman Neighborhood Center,Senior Center,BROOKLYN,Health services;Social services,2
161,1,1,0,0,0,0,0,0,0,0,"Fort Greene Council, Inc. - Hugh Gilroy Neighborhood Senior Center",Community-based organization,BROOKLYN,Health services;Social services,2
162,0,0,0,0,1,1,1,0,1,0,"Fort Greene Park Conservancy, Inc.",Community-based organization,BROOKLYN,Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising,1
163,0,1,0,0,1,0,0,0,1,0,Fort Greene Strategic Neighborhood Action Partnership,Community-based organization,BROOKLYN,Social services;Education;Outreach and Advertising,1
164,1,1,1,0,1,0,1,0,1,0,Fort Independence Senior Center,Community-based organization,BRONX,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising,2
165,1,0,0,0,1,0,0,0,1,1,Foundation for a Drug Free World,Community-based organization,QUEENS,Health services;Education;Outreach and Advertising;Child services,1
166,1,1,1,0,0,1,1,0,1,0,Frederick Douglass Senior Center - Social Club,Community-based organization,MANHATTAN,Health services;Social services;Advocacy and Justice;Environment and Climate change;Recreation and Leisure;Outreach and Advertising,2
167,0,0,0,0,1,0,1,0,1,1,Free Arts NYC,Community-based organization,MANHATTAN,Education;Recreation and Leisure;Outreach and Advertising;Child services,1
168,0,0,0,0,0,1,0,0,0,0,Friends of Corlears Hook Park,Community-based organization,MANHATTAN,Environment and Climate change,0
169,0,0,1,0,1,0,1,0,1,1,Friends of Gerritsen Beach Library,Volunteer-led group,BROOKLYN,Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,2
170,0,0,1,0,0,1,1,0,0,0,Friends of MacDonald Park,Volunteer-led group,QUEENS,Advocacy and Justice;Environment and Climate change;Recreation and Leisure,0
171,1,1,1,0,1,1,1,0,1,1,Friends of Mosholu Parkland,"Community-based organization, Volunteer-led group",BRONX,Health services;Social services;Advocacy and Justice;Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,1
172,1,1,1,0,1,1,1,0,1,1,Friends of Tremont Park,Volunteer-led group,BRONX,Health services;Social services;Advocacy and Justice;Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,0
173,0,1,1,0,0,0,0,0,0,0,Friends Shelter,Faith-based institution,MANHATTAN,Social services;Advocacy and Justice,1
174,1,1,0,0,0,0,0,0,1,1,GallopNYC,Community-based organization,QUEENS,Health services;Social services;Outreach and Advertising;Child services,1
175,0,1,1,0,0,0,1,0,0,1,Garra (formerly Cidadão Global),Community-based organization,,Social services;Advocacy and Justice;Recreation and Leisure;Child services,1
176,1,1,1,0,0,0,1,0,1,0,Gay Men's Health Crisis (GMHC),Community-based organization,MANHATTAN,Health services;Social services;Advocacy and Justice;Recreation and Leisure;Outreach and Advertising,1
177,0,0,0,0,1,0,0,0,1,0,Generation Citizen,"Community-based organization, Education",MANHATTAN,Education;Outreach and Advertising,1
178,0,0,0,0,0,0,0,0,1,1,Girl Scouts of Greater NY,Community-based organization,MANHATTAN,Outreach and Advertising;Child services,1
179,0,0,0,0,0,0,0,0,1,1,Girls on the Run NYC,Community-based organization,BROOKLYN,Outreach and Advertising;Child services,1
180,0,1,1,0,1,0,1,0,1,1,Glow Community Center,"Community-based organization, Community Center",QUEENS,Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,0
181,1,1,1,0,0,0,0,0,0,0,"God Bless You All, Inc.",College and/or university,QUEENS,Health services;Social services;Advocacy and Justice,1
182,1,0,0,1,0,0,0,0,0,0,God's Love We Deliver,Community-based organization,MANHATTAN,Health services;Food and Agriculture,1
183,0,0,0,0,1,0,0,0,1,1,Goddard Riverside Community Center - Star Learning Center,Community-based organization,MANHATTAN,Education;Outreach and Advertising;Child services,1
184,0,0,0,0,1,1,1,0,1,1,GOH Productions,Community-based organization,MANHATTAN,Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,1
185,0,1,1,0,0,0,0,0,1,1,Good Shepherd Services,Community-based organization,MANHATTAN,Social services;Advocacy and Justice;Outreach and Advertising;Child services,1
186,0,0,0,0,0,1,0,0,0,0,Gowanus Canal Conservancy,Community-based organization,BROOKLYN,Environment and Climate change,0
187,1,1,1,0,1,0,0,0,1,1,Grand Street Settlement,Community-based organization,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Outreach and Advertising;Child services,2
188,1,1,0,0,0,0,0,0,0,0,Great Kills Neighborhood Center,Senior Center,STATEN IS,Health services;Social services,2
189,0,0,1,0,0,0,1,0,0,0,Greater Flushing Chamber of Commmerce,Community-based organization,QUEENS,Advocacy and Justice;Recreation and Leisure,0
190,0,0,0,0,1,1,0,0,1,0,Greenbelt Conservancy,"City agency, Not-for-profit",STATEN IS,Education;Environment and Climate change;Outreach and Advertising,1
191,0,1,1,0,0,1,0,0,0,0,Greenpoint Reformed Church Hunger Program,Community-based organization,BROOKLYN,Social services;Advocacy and Justice;Environment and Climate change,1
192,0,0,0,0,0,0,0,0,1,1,"Greenpoint Spartans, Inc.",Volunteer-led group,BROOKLYN,Outreach and Advertising;Child services,1
193,1,1,0,0,0,0,0,0,0,0,Greenwich House Center on the Square,senior center,MANHATTAN,Health services;Social services,2
194,1,1,1,0,1,0,1,0,1,0,Greenwich House JCW Senior Center,Community-based organization,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising,2
195,0,0,0,0,0,1,0,0,0,0,GrowNYC,Community-based organization,,Environment and Climate change,1
196,0,0,0,0,1,0,0,0,1,0,Grupo Juego y Lectura de Sunset Park,Volunteer-led group,BROOKLYN,Education;Outreach and Advertising,0
197,0,1,1,0,0,0,1,0,0,0,Habitat for Humanity New York City,Community-based organization,MANHATTAN,Social services;Advocacy and Justice;Recreation and Leisure,1
198,1,1,1,0,1,0,1,0,1,1,Hamilton - Madison House,Community-based organization,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,2
199,1,1,1,0,1,1,1,0,1,1,HANAC - Angelo Petromelis Senior Center,Community-based organization,QUEENS,Health services;Social services;Advocacy and Justice;Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,1
200,1,1,0,0,0,0,0,0,0,0,HANAC - Ravenswood Senior Center,Community-based organization,,Health services;Social services,2
201,1,1,1,0,1,0,1,0,1,1,"HANAC, Inc.",Community-based organization,QUEENS,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
202,0,0,0,0,1,1,0,0,1,1,HarborLAB,Volunteer-led group,QUEENS,Education;Environment and Climate change;Outreach and Advertising;Child services,1
203,1,1,0,0,0,0,0,0,1,1,Harlem Dowling - West Side Center,Community-based organization,MANHATTAN,Health services;Social services;Outreach and Advertising;Child services,1
204,0,0,0,0,1,0,0,0,1,1,Harlem Educational Activities Fund (HEAF),Community-based organization,MANHATTAN,Education;Outreach and Advertising;Child services,1
205,1,1,1,0,0,0,0,0,1,1,HeartShare Human Services of NY,Human Services,BROOKLYN,Health services;Social services;Advocacy and Justice;Outreach and Advertising;Child services,1
206,1,1,1,0,1,0,1,0,1,1,Hebrew Home at Riverdale,Article 28- Nursing Home Facility,BRONX,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
207,1,1,0,0,0,0,0,0,0,0,Heights and Hills,Community-based organization,BROOKLYN,Health services;Social services,0
208,0,1,1,0,0,0,0,0,0,0,Helene & BJ's Place,Faith-based institution,,Social services;Advocacy and Justice,1
209,1,1,1,0,1,0,1,0,1,1,Henry Street Settlement,Community-based organization,BROOKLYN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
210,0,0,0,0,1,0,0,0,1,1,"Highbridge Advisory Council Family Servicers, Inc.",Community-based organization,BRONX,Education;Outreach and Advertising;Child services,1
211,0,0,1,0,0,1,1,0,1,0,Historic Districts Council,Community-based organization,MANHATTAN,Advocacy and Justice;Environment and Climate change;Recreation and Leisure;Outreach and Advertising,2
212,1,1,1,0,0,1,1,0,1,1,Holy Apostles Soup Kitchen,Faith-based institution,MANHATTAN,Health services;Social services;Advocacy and Justice;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,1
213,1,1,0,0,0,0,0,0,0,0,Homecrest Bensonhurst Neighborhood Senior Center,Community-based organization,BROOKLYN,Health services;Social services,2
214,1,1,1,0,1,1,1,0,1,1,Hostos Community College,College and/or university,BRONX,Health services;Social services;Advocacy and Justice;Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,1
215,1,1,0,0,0,0,0,0,0,0,House of Jacob Senior Center,Community-based organization,BROOKLYN,Health services;Social services,2
216,1,1,0,0,1,0,1,0,1,1,Hudson Guild,Community-based organization,MANHATTAN,Health services;Social services;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
217,0,1,1,0,0,0,1,0,0,0,Hunger Free America,Community-based organization,MANHATTAN,Social services;Advocacy and Justice;Recreation and Leisure,1
218,0,0,0,0,1,0,0,0,1,1,HYPOTHEkids,Community-based organization,MANHATTAN,Education;Outreach and Advertising;Child services,1
219,0,0,0,0,1,0,0,0,1,1,iCouldBe,Non-profit,MANHATTAN,Education;Outreach and Advertising;Child services,1
220,0,0,0,0,1,0,1,0,1,1,Imani House Adult Literacy Program,Community-based organization,BROOKLYN,Education;Recreation and Leisure;Outreach and Advertising;Child services,1
221,0,0,0,0,1,0,0,0,1,1,iMentor,Community-based organization,MANHATTAN,Education;Outreach and Advertising;Child services,1
222,1,1,0,0,0,0,0,0,0,0,Independence Neighborhood Center,Community-based organization,BROOKLYN,Health services;Social services,2
223,1,1,0,0,1,0,1,0,1,1,Independence Plaza Senior Center,Community-based organization,MANHATTAN,Health services;Social services;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
224,1,1,1,0,1,0,1,0,1,1,"India Home, Inc.",Community-based organization,QUEENS,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
225,0,0,0,0,1,0,0,0,1,0,"Innovations For Learning, Inc.",Volunteer-led group,,Education;Outreach and Advertising,1
226,1,1,1,0,1,0,1,0,1,1,Institute for Family Health,Federally QUalified Health Center,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
227,0,0,1,0,0,0,0,0,0,0,International Rescue Committee,Charity,MANHATTAN,Advocacy and Justice,1
228,0,1,0,0,1,0,1,0,1,0,"Intrepid Sea, Air & Space Museum",Cultural/Museum,,Social services;Education;Recreation and Leisure;Outreach and Advertising,2
229,1,1,1,0,1,0,1,0,1,0,IPRHE,Community-based organization,BRONX,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising,2
230,1,1,0,0,0,0,0,0,0,0,IPRHE Arturo Schomburg Senior Center,Community-based organization,BRONX,Health services;Social services,1
231,1,1,0,0,0,0,0,0,0,0,Isabella a Member of MJHS System,Community-based organization,MANHATTAN,Health services;Social services,1
232,1,1,1,0,1,0,1,0,1,1,Jacob A. Riis Neighborhood Settlement,Community-based organization,QUEENS,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
233,1,1,0,0,0,0,0,0,1,0,Jamaica Estates Holliswood Vol Ambulance Corps,Community-based organization,QUEENS,Health services;Social services;Outreach and Advertising,1
234,1,1,1,0,1,0,1,0,1,1,JASA,Community-based organization,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,2
235,1,1,0,0,0,0,0,0,0,0,JASA CIAA - NORC,Community-based organization,BROOKLYN,Health services;Social services,2
236,1,1,1,0,0,0,1,0,0,0,JASA Far Rockaway,Volunteer-led group,QUEENS,Health services;Social services;Advocacy and Justice;Recreation and Leisure,2
237,1,1,0,0,1,0,1,0,1,0,JCC of Staten Island,Community-based organization,STATEN IS,Health services;Social services;Education;Recreation and Leisure;Outreach and Advertising,2
238,1,1,0,0,0,0,0,0,0,0,Jewish Community Council of Greater Coney Island,Community-based organization,BROOKLYN,Health services;Social services,2
239,1,1,0,0,0,0,0,0,0,0,John Paul II Friendship Center,,MANHATTAN,Health services;Social services,2
240,0,1,0,0,1,0,0,0,1,1,Junior Achievement of New York,Community-based organization,MANHATTAN,Social services;Education;Outreach and Advertising;Child services,0
241,0,0,0,0,0,0,0,0,1,1,"Junior Tennis Clinic, Inc.","Community-based organization, Volunteer-led group",BROOKLYN,Outreach and Advertising;Child services,1
242,1,1,1,0,0,0,0,0,1,1,KCS,Community-based organization,QUEENS,Health services;Social services;Advocacy and Justice;Outreach and Advertising;Child services,2
243,1,1,1,0,1,0,1,0,1,0,Kew Gardens Community Center,Community-based organization,QUEENS,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising,2
244,0,0,0,0,0,0,0,0,1,1,Kings Against Violence Initiative,Community-based organization,BROOKLYN,Outreach and Advertising;Child services,1
245,0,1,0,0,1,0,0,0,1,1,Kingsbridge Heights Community Center,Community-based organization,BRONX,Social services;Education;Outreach and Advertising;Child services,1
246,0,1,0,0,0,1,0,0,1,1,Kissena Synergy,Volunteer-led group,QUEENS,Social services;Environment and Climate change;Outreach and Advertising;Child services,0
247,0,0,1,0,1,0,0,0,1,0,KittyKind,"Community-based organization, Cat Rescue and Adoption",,Advocacy and Justice;Education;Outreach and Advertising,1
248,1,1,1,1,1,0,1,0,1,1,La Jornada,Community-based organization,QUEENS,Health services;Social services;Advocacy and Justice;Food and Agriculture;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
249,0,0,0,0,0,0,0,0,1,0,Landmarks Preservation Commission,City agency,MANHATTAN,Outreach and Advertising,1
250,0,1,1,0,0,0,0,0,0,0,Lantern Community Services,Community-based organization,MANHATTAN,Social services;Advocacy and Justice,1
251,0,0,0,0,1,0,0,0,1,1,"Latinas On the Verge of Excellence - L.O.V.E., Inc.",Community-based organization,,Education;Outreach and Advertising;Child services,1
252,0,1,0,0,1,0,0,0,0,0,Lehman College - Office of International Programs & Community Engagement,College and/or university,BRONX,Social services;Education,1
253,1,0,0,0,0,0,0,0,0,0,Lenox Hill Hospital,Hospital,MANHATTAN,Health services,1
254,1,1,1,0,1,0,1,0,1,1,Lenox Hill Neighborhood House,Community-based organization,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
255,0,0,0,0,1,0,0,0,1,0,Let's Get Ready,Community-based organization,MANHATTAN,Education;Outreach and Advertising,2
256,1,1,0,0,0,0,0,0,1,1,Lighthouse Guild International,Health Care organization,MANHATTAN,Health services;Social services;Outreach and Advertising;Child services,1
257,0,0,0,0,1,0,0,0,1,1,"Literacy, Inc.",Community-based organization,MANHATTAN,Education;Outreach and Advertising;Child services,1
258,0,0,0,0,0,0,0,0,1,1,Little Essentials,Community-based organization,MANHATTAN,Outreach and Advertising;Child services,1
259,0,1,1,0,1,0,1,0,1,1,Little Sisters of the Assumption Family Health Service,Community-based organization,MANHATTAN,Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
260,1,0,0,0,0,0,0,0,0,0,LiveOnNY,Organ Procurement Organization - Nonprofit,MANHATTAN,Health services,1
261,0,0,0,0,0,1,0,0,0,0,Long Island City Business Improvement District,Community-based organization,QUEENS,Environment and Climate change,1
262,1,1,1,0,1,1,1,0,1,1,Long Island University,College and/or university,BROOKLYN,Health services;Social services;Advocacy and Justice;Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,1
263,1,1,1,0,0,0,1,0,0,0,Long Term Care Ombudsman Program for New York City,Federally Mandated Advocacy Program,MANHATTAN,Health services;Social services;Advocacy and Justice;Recreation and Leisure,2
264,0,0,1,0,1,1,1,0,1,0,Lower East Side Ecology Center,Community-based organization,,Advocacy and Justice;Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising,1
265,1,1,0,0,0,0,0,0,0,0,LSNC West 65th Street Center/NORC at Goddard Riverside Community Center,"Community-based organization, Senior Center",MANHATTAN,Health services;Social services,1
266,0,0,0,0,0,0,0,0,0,0,Macaulay Honors College,College and/or university,MANHATTAN,,1
267,1,1,1,0,1,0,1,0,1,1,Maimonides Medical Center,Hospital,BROOKLYN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
268,1,1,0,0,0,0,0,0,1,1,Make - A - Wish Metro New York and Western New York,"Community-based organization, Nonprofit/ Community-based organization",MANHATTAN,Health services;Social services;Outreach and Advertising;Child services,1
269,1,1,1,0,1,0,1,0,1,1,Make the Road New York,Community-based organization,QUEENS,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
270,0,0,0,0,1,0,1,0,1,0,Mano a Mano - Mexican Culture Without Borders,Community-based organization,MANHATTAN,Education;Recreation and Leisure;Outreach and Advertising,1
271,1,1,1,0,1,0,1,0,1,1,Marlene Meyerson JCC Manhattan,Community-based organization,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,2
272,0,0,0,0,0,0,1,0,1,0,Mayor's Office of Citywide Event Coordination and Management,City agency,MANHATTAN,Recreation and Leisure;Outreach and Advertising,1
