,Health services,Social services,Advocacy and Justice,Food and Agriculture,Education,Environment and Climate change,Recreation and Leisure,Technology and Innovation,Outreach and Advertising,Child services,Organization/ City Agency/ Division Name,Organization Type,Borough,Interest Categories,Most volunteers in age group
273,0,0,1,0,0,0,0,0,0,0,Mayor's Office of Criminal Justice,City agency,MANHATTAN,Advocacy and Justice,1
274,0,1,1,0,1,0,1,0,1,0,Mayor's Office of Data Analytics (MODA),City agency,MANHATTAN,Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising,1
275,0,0,1,0,0,0,1,0,0,1,Mayor's Office of Immigrant Affairs,City agency,MANHATTAN,Advocacy and Justice;Recreation and Leisure;Child services,1
276,0,1,1,0,0,0,1,0,1,0,Mayor's Office of Special Projects and Community Events,City agency,MANHATTAN,Social services;Advocacy and Justice;Recreation and Leisure;Outreach and Advertising,1
277,0,0,0,0,0,1,0,0,0,0,Mayor's Office of Sustainability,"City agency, NYC Mayor's Office",MANHATTAN,Environment and Climate change,1
278,0,0,0,0,1,0,0,0,1,0,Mercy College,College and/or university,,Education;Outreach and Advertising,1
279,1,1,1,1,0,0,0,0,0,1,Met Council,Community-based organization,MANHATTAN,Health services;Social services;Advocacy and Justice;Food and Agriculture;Child services,1
280,1,0,1,0,1,0,1,0,1,1,Mexican Coalition,Community-based organization,BRONX,Health services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
281,1,1,0,1,1,0,1,0,1,0,Mill Basin Active Adults,Community-based organization,BROOKLYN,Health services;Social services;Food and Agriculture;Education;Recreation and Leisure;Outreach and Advertising,1
282,1,1,0,0,0,0,0,0,1,1,Millennium Development,Community-based organization,BROOKLYN,Health services;Social services;Outreach and Advertising;Child services,2
283,1,1,0,0,0,0,0,0,0,0,Millennium Development Vandalia Neighborhood Senior Center,Community-based organization,BROOKLYN,Health services;Social services,2
284,1,1,1,0,1,0,1,0,1,0,Mitchell Senior Center,Senior Center,,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising,1
285,1,1,1,0,1,0,1,0,1,1,"Mixteca Organization, Inc.","Community-based organization, Non for profit",BROOKLYN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
286,1,1,0,0,0,0,0,0,0,0,MM Bethune Senior Center,Community-based organization,MANHATTAN,Health services;Social services,2
287,0,0,1,0,1,1,1,0,1,1,Mobilization for Change Community Garden,"Community-based organization, Volunteer-led group, Community Garden",MANHATTAN,Advocacy and Justice;Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,1
288,1,1,0,0,0,0,0,0,0,0,"Modest Community Services Association, Inc.",Non Profit organization,STATEN IS,Health services;Social services,1
289,0,0,0,1,0,0,0,0,0,0,Monday Night Hospitality,Community-based organization,MANHATTAN,Food and Agriculture,1
290,0,0,1,0,1,1,1,0,1,1,More Gardens Fund,Community-based organization,MANHATTAN,Advocacy and Justice;Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,0
291,1,1,1,0,0,0,0,0,1,1,Mosholu Montefiore Community Center,Community-based organization,BRONX,Health services;Social services;Advocacy and Justice;Outreach and Advertising;Child services,2
292,1,1,0,0,0,0,0,0,0,0,Mount Loretto Neighborhood Senior Center,Senior Center,STATEN IS,Health services;Social services,1
293,1,0,0,0,0,0,0,0,0,0,Mount Sinai Sexual Assault and Violence Intervention Program (SAVI),Hospital,,Health services,1
294,1,0,0,0,0,0,0,0,0,0,Mount Sinai St. Luke's Hospital,Hospital,MANHATTAN,Health services,1
295,1,0,0,0,0,0,0,0,0,0,Mount Sinai West Hospital,Hospital,MANHATTAN,Health services,1
296,1,1,0,0,1,0,1,0,1,0,Musicians On Call,Non-profit organization,MANHATTAN,Health services;Social services;Education;Recreation and Leisure;Outreach and Advertising,1
297,1,0,1,0,0,0,0,0,1,1,"My Friends Place NY, Inc.","Community-based organization, Volunteer-led group",BROOKLYN,Health services;Advocacy and Justice;Outreach and Advertising;Child services,0
298,1,1,1,0,0,0,0,0,1,0,National Association of Hispanic Healthcare Executives,"Volunteer-led group, non-profit",MANHATTAN,Health services;Social services;Advocacy and Justice;Outreach and Advertising,1
299,0,0,1,0,1,0,1,0,1,1,"National Youth Organization of Pakistan, Inc.","Community-based organization, Faith-based institution",BROOKLYN,Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
300,0,0,0,0,0,1,0,0,0,0,Natural Areas Conservancy,Public-Private Partnership,MANHATTAN,Environment and Climate change,1
301,0,1,1,0,0,0,0,0,0,0,Neighborhood Coalition for Shelter,Community-based organization,MANHATTAN,Social services;Advocacy and Justice,1
302,0,1,0,0,0,0,0,0,0,0,"Neighborhood Housing Services of Jamaica, Inc.",Community-based organization,QUEENS,Social services,1
303,1,1,1,0,1,0,1,0,1,1,Neighborhood SHOPP,Community-based organization,BRONX,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,2
304,0,0,0,0,1,0,1,0,1,1,Neighborhood Work Play Kids Theatre,Literacy and Theater,,Education;Recreation and Leisure;Outreach and Advertising;Child services,1
305,0,0,0,0,1,0,0,1,0,0,New York Academy of Sciences,Science Academy - Non-profit organization,MANHATTAN,Education;Technology and Innovation,1
306,1,0,0,0,0,0,0,0,0,0,New York Blood Center,Non Profit Healthcare,,Health services,2
307,1,1,1,0,1,1,1,0,1,1,New York Cares,Community-based organization,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,1
308,0,1,1,0,1,0,1,0,1,0,New York City Department of Correction,City agency,QUEENS,Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising,1
309,0,0,1,0,0,1,0,0,0,0,"New York City Department of Environmental Protection, Organizational Development and Human Resources",City agency,QUEENS,Advocacy and Justice;Environment and Climate change,1
310,0,0,0,0,0,0,0,0,1,0,New York City Emergency Management Department,City agency,BROOKLYN,Outreach and Advertising,1
311,0,0,1,0,0,1,1,0,1,1,New York City Housing Authority,City agency,MANHATTAN,Advocacy and Justice;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,1
312,0,0,0,0,1,0,1,0,0,0,New York City Lions Youth Football League,Community-based organization,MANHATTAN,Education;Recreation and Leisure,1
313,1,1,0,0,0,0,0,0,1,0,New York City Medical Reserve Corps,City agency,QUEENS,Health services;Social services;Outreach and Advertising,1
314,0,1,1,0,0,0,0,0,1,0,New York City Relief,Faith-based institution,,Social services;Advocacy and Justice;Outreach and Advertising,1
315,0,1,1,0,1,0,1,0,1,1,New York Disaster Interfaith Services,Faith-based institution,MANHATTAN,Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
316,0,0,0,0,1,0,1,0,1,1,New York Edge,Community-based organization,QUEENS,Education;Recreation and Leisure;Outreach and Advertising;Child services,1
317,0,0,1,0,0,0,1,0,0,1,New York Immigration Coalition,Non-Profit,MANHATTAN,Advocacy and Justice;Recreation and Leisure;Child services,1
318,1,1,1,0,1,1,0,0,1,1,New York Institute of Technology,College and/or university,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Environment and Climate change;Outreach and Advertising;Child services,1
319,1,1,1,0,1,0,1,0,1,1,New York Junior League,Volunteer-led group,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
320,1,1,1,0,1,1,0,0,1,0,New York Presbyterian - Allen Hospital,Hospital,,Health services;Social services;Advocacy and Justice;Education;Environment and Climate change;Outreach and Advertising,1
321,1,0,0,0,0,0,0,0,0,0,New York Presbyterian - Columbia University Irving Medical Center,Hospital,MANHATTAN,Health services,1
322,1,0,0,0,0,0,0,0,0,0,New York Presbyterian - Lawrence Hospital,Hospital,,Health services,2
323,1,0,0,0,0,0,0,0,0,0,New York Presbyterian - Lower Manhattan,Hospital,MANHATTAN,Health services,1
324,1,0,0,0,0,0,0,0,1,1,New York Presbyterian - Morgan Stanley Children's Hospital,Hospital,MANHATTAN,Health services;Outreach and Advertising;Child services,1
325,1,0,0,0,0,0,0,0,0,0,New York Presbyterian - Weill Cornell Medical Center,Hospital,MANHATTAN,Health services,1
326,1,1,0,0,0,0,0,0,0,0,New York Presbyterian - Westchester Behavioral Health Center,Hospital,,Health services;Social services,1
327,1,1,1,0,1,0,1,0,1,1,New York Public Library,private / public partnership,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
328,0,0,0,0,0,1,0,0,0,0,New York Restoration Project,Community-based organization,MANHATTAN,Environment and Climate change,1
329,1,1,1,0,0,0,0,0,1,1,New York Road Runners,Non-Profit,MANHATTAN,Health services;Social services;Advocacy and Justice;Outreach and Advertising;Child services,1
330,1,0,0,0,1,0,1,0,1,1,New York SCORES (d/b/a America SCORES New York),Community-based organization,MANHATTAN,Health services;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
331,0,1,1,0,0,0,1,0,1,0,New York State Sickle Cell Advocacy Network (Formerly QSCAN),"Community-based organization, Volunteer-led group",QUEENS,Social services;Advocacy and Justice;Recreation and Leisure;Outreach and Advertising,1
332,1,1,1,0,1,1,1,0,1,1,New York University,College and/or university,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,1
333,0,0,1,0,0,1,1,0,0,0,Newtown Creek Alliance,Community-based organization,BROOKLYN,Advocacy and Justice;Environment and Climate change;Recreation and Leisure,1
334,0,1,1,0,0,0,1,0,1,0,NHS Brooklyn,Community-based organization,BROOKLYN,Social services;Advocacy and Justice;Recreation and Leisure;Outreach and Advertising,1
335,0,0,1,0,0,0,1,0,0,0,Nonprofit New York,membership organization,MANHATTAN,Advocacy and Justice;Recreation and Leisure,1
336,1,1,0,0,0,0,0,0,0,0,Northeast Bronx Seniors,Senior Center,BRONX,Health services;Social services,2
337,0,1,1,0,1,1,1,0,1,1,Northern Manhattan Improvement Corporation,Community-based organization,MANHATTAN,Social services;Advocacy and Justice;Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,1
338,0,0,0,0,1,0,1,0,1,1,Nubian Conservatory of Music,Music School,BROOKLYN,Education;Recreation and Leisure;Outreach and Advertising;Child services,2
339,0,0,0,0,1,0,1,0,1,0,NY Classical Theatre,"Community-based organization, Theatre Company",MANHATTAN,Education;Recreation and Leisure;Outreach and Advertising,1
340,0,0,1,0,1,0,1,0,1,0,NY Writers Coalition,Non-profit,BROOKLYN,Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising,1
341,0,1,1,0,0,0,0,0,0,0,NYC Campaign Finance Board,City agency,MANHATTAN,Social services;Advocacy and Justice,1
342,1,1,1,0,0,0,1,0,1,1,NYC Commission on Human Rights,City agency,MANHATTAN,Health services;Social services;Advocacy and Justice;Recreation and Leisure;Outreach and Advertising;Child services,1
343,1,1,1,0,1,0,1,0,1,0,NYC Department for the Aging,City agency,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising,2
344,1,1,0,0,0,0,0,0,0,0,NYC Department of Health and Mental Hygiene,City agency,QUEENS,Health services;Social services,1
345,0,1,0,0,0,0,0,0,1,0,NYC Department of Small Business Services,City agency,,Social services;Outreach and Advertising,1
346,1,1,1,0,1,0,0,0,1,0,NYC Department of Veterans' Services,City agency,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Outreach and Advertising,1
347,1,0,0,0,0,0,0,0,0,0,NYC Health + Hospitals -  Elmhurst,Hospital,QUEENS,Health services,1
348,1,0,0,0,0,0,0,0,0,0,NYC Health + Hospitals - Bellevue,Hospital,MANHATTAN,Health services,1
349,1,1,0,0,0,0,0,0,1,0,NYC Health + Hospitals - Coler,Nursing Facility,MANHATTAN,Health services;Social services;Outreach and Advertising,1
350,1,0,0,0,0,0,0,0,0,0,NYC Health + Hospitals - Coney Island,Hospital,BROOKLYN,Health services,1
351,1,0,0,0,0,0,0,0,0,0,NYC Health + Hospitals - Gotham Health,Hospital,,Health services,1
352,1,0,0,0,0,0,0,0,0,0,NYC Health + Hospitals - Gouverneur,Hospital,MANHATTAN,Health services,1
353,1,0,0,0,0,0,0,0,0,0,NYC Health + Hospitals - Harlem,Hospital,MANHATTAN,Health services,1
354,1,0,0,0,0,0,0,0,0,0,NYC Health + Hospitals - Henry J. Carter Specialty Hospital & Nursing Facility,Hospital,MANHATTAN,Health services,1
355,1,0,0,0,0,0,0,0,0,0,NYC Health + Hospitals - Jacobi,Hospital,BRONX,Health services,1
356,1,0,0,0,0,0,0,0,0,0,NYC Health + Hospitals - Kings County Volunteer Services,Hospital,BROOKLYN,Health services,1
357,1,1,1,0,0,0,0,0,1,1,NYC Health + Hospitals - Lincoln,Hospital,BRONX,Health services;Social services;Advocacy and Justice;Outreach and Advertising;Child services,1
358,1,1,1,0,0,0,0,0,1,1,NYC Health + Hospitals - Metropolitan,Hospital,MANHATTAN,Health services;Social services;Advocacy and Justice;Outreach and Advertising;Child services,1
359,1,0,0,0,0,0,0,0,0,0,NYC Health + Hospitals - North Central Bronx,Hospital,BRONX,Health services,1
360,1,1,1,0,0,0,1,0,1,1,NYC Health + Hospitals - Queens,Hospital,QUEENS,Health services;Social services;Advocacy and Justice;Recreation and Leisure;Outreach and Advertising;Child services,1
361,1,0,0,0,0,0,0,0,0,0,NYC Health + Hospitals - Sea View,Nursing Home,STATEN IS,Health services,1
362,1,1,1,0,0,0,0,0,1,0,NYC Health + Hospitals - Woodhull,Hospital,BROOKLYN,Health services;Social services;Advocacy and Justice;Outreach and Advertising,1
363,0,1,1,0,0,0,0,0,1,0,NYC Mayor's Office - Community Affairs Unit,City agency,MANHATTAN,Social services;Advocacy and Justice;Outreach and Advertising,1
364,0,0,0,0,0,1,0,0,0,0,NYC Mayor's Office of Climate Policy and Programs,City agency,MANHATTAN,Environment and Climate change,1
365,0,1,0,0,0,0,0,0,1,0,NYC Mayor's Office of Workforce Development,City agency,MANHATTAN,Social services;Outreach and Advertising,1
366,1,1,0,0,0,1,1,0,1,1,NYC Parks,City agency,MANHATTAN,Health services;Social services;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,1
367,0,0,0,0,1,1,1,0,1,1,NYC Parks - Forest & Highland Park Administration,City agency,QUEENS,Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,1
368,1,0,0,0,0,0,1,0,0,0,NYC Parks - Shape Up NYC,City agency,MANHATTAN,Health services;Recreation and Leisure,1
369,0,0,0,0,0,1,0,0,0,0,NYC Sanitation - Foundation for NY's Strongest,"City agency, Community-based organization",MANHATTAN,Environment and Climate change,1
370,0,1,1,0,0,0,0,0,0,0,NYC Service - NYC Youth Leadership Councils,City agency,MANHATTAN,Social services;Advocacy and Justice,0
371,0,0,0,0,1,0,0,0,1,0,NYC Urban Debate League,Non-profit organization,MANHATTAN,Education;Outreach and Advertising,0
372,0,1,1,0,0,0,0,0,1,0,NYPD Auxiliary Program,City agency,QUEENS,Social services;Advocacy and Justice;Outreach and Advertising,1
373,1,0,0,0,0,0,0,0,0,0,NYU Langone Health - Main Campus,Hospital,MANHATTAN,Health services,1
374,1,1,0,0,0,0,0,0,1,1,NYU Langone Hospital - Brooklyn,Hospital,BROOKLYN,Health services;Social services;Outreach and Advertising;Child services,1
375,1,0,0,0,1,0,1,0,1,1,Only Make Believe,Non-Profit Organization,MANHATTAN,Health services;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
376,0,1,1,0,0,0,1,0,1,1,"Out My Closet, Inc.",Community-based organization,QUEENS,Social services;Advocacy and Justice;Recreation and Leisure;Outreach and Advertising;Child services,1
377,0,1,1,0,1,0,1,0,1,0,Pace University,College and/or university,MANHATTAN,Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising,1
378,0,0,1,0,1,1,1,0,1,1,"Parent - Child Relationship Association, Inc.","Community-based organization, Volunteer-led group",BROOKLYN,Advocacy and Justice;Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,0
379,1,1,1,0,0,0,0,0,1,1,Part of the Solution (POTS),Community-based organization,BRONX,Health services;Social services;Advocacy and Justice;Outreach and Advertising;Child services,1
380,0,1,0,0,1,0,0,0,1,1,Partnership for After School Education,Community-based organization,MANHATTAN,Social services;Education;Outreach and Advertising;Child services,1
381,0,1,1,1,0,0,1,0,0,0,Pathhseo,Community-based organization,,Social services;Advocacy and Justice;Food and Agriculture;Recreation and Leisure,1
382,0,1,0,0,0,0,0,0,1,0,PCF Healing Hearts For Life,Faith-based institution,BRONX,Social services;Outreach and Advertising,1
383,1,1,1,0,1,0,1,0,1,1,Peer Health Exchange,"Community-based organization, Volunteer-led group, Non-profit",MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
384,0,0,1,0,1,0,1,0,1,0,PEN America,Literary & Free Speech Advocacy Nonprofit,MANHATTAN,Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising,1
385,0,0,0,0,0,0,0,0,1,1,"PENCIL, Inc.",Community-based organization,MANHATTAN,Outreach and Advertising;Child services,1
386,0,1,0,0,0,0,0,0,1,0,PennPAC Probono Alumni Consulting,Community-based organization,,Social services;Outreach and Advertising,1
387,1,1,0,0,0,0,0,0,0,0,Peter Cardella Senior Citizen Center,senior center,QUEENS,Health services;Social services,2
388,0,0,1,0,0,0,1,0,1,1,PFLAG NYC,Community-based organization,MANHATTAN,Advocacy and Justice;Recreation and Leisure;Outreach and Advertising;Child services,1
389,1,1,0,0,0,0,0,0,0,0,Philip Howard NORC/Millennium Development,Community-based organization,BROOKLYN,Health services;Social services,2
390,1,1,1,0,1,0,1,0,1,1,Phipps Neighborhoods NORC,Community-based organization,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,2
391,0,0,0,0,0,0,0,0,1,1,Playworks Education Energized,"Community-based organization, Social Emotional Learning",,Outreach and Advertising;Child services,1
392,1,1,1,0,1,0,1,0,1,0,"PLG Veterans Assistance Fund, Inc.",Non-profit org to provide information and resources to veterans,,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising,2
393,1,1,1,0,0,0,0,0,0,1,Polish and Slavic Center - Krakus Center,Community-based organization,BROOKLYN,Health services;Social services;Advocacy and Justice;Child services,2
394,0,0,0,0,1,0,0,0,1,1,PowerHouse Kids,"Community-based organization, Faith-based institution",QUEENS,Education;Outreach and Advertising;Child services,1
395,1,1,1,0,1,0,1,0,1,1,Pride Center of Staten Island,Community-based organization,STATEN IS,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
396,0,1,1,0,1,0,1,0,1,1,Project by Project,"Community-based organization, Volunteer-led group",BROOKLYN,Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
397,0,1,1,0,0,0,1,0,1,0,Project by Project NY,"Community-based organization, Volunteer-led group",,Social services;Advocacy and Justice;Recreation and Leisure;Outreach and Advertising,1
398,1,1,0,0,0,0,0,0,0,0,Project FIND Coffeehouse,Community-based organization,,Health services;Social services,2
399,1,1,0,0,1,0,1,0,1,0,Project FIND Hamilton,Community-based organization,MANHATTAN,Health services;Social services;Education;Recreation and Leisure;Outreach and Advertising,1
400,1,1,1,0,1,0,1,0,1,0,Project FIND Woodstock Senior Center,Community-based organization,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising,1
401,1,1,0,0,1,0,1,0,1,1,Project HAPPY at Hunter College,College and/or university,MANHATTAN,Health services;Social services;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
402,0,1,1,0,0,0,1,0,1,1,Project Hospitality,Community-based organization,STATEN IS,Social services;Advocacy and Justice;Recreation and Leisure;Outreach and Advertising;Child services,1
403,0,0,1,0,1,1,1,0,1,1,Project Petals,Community-based organization,,Advocacy and Justice;Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,0
404,0,0,0,0,0,0,0,0,1,1,Project Sunshine,Community-based organization,MANHATTAN,Outreach and Advertising;Child services,1
405,1,1,1,0,0,0,1,0,0,0,Prospect Hill Senior Center,Community-based organization,BROOKLYN,Health services;Social services;Advocacy and Justice;Recreation and Leisure,0
406,0,0,0,0,0,1,0,0,0,0,Prospect Park Alliance,Community-based organization,BROOKLYN,Environment and Climate change,1
407,0,0,1,0,0,1,0,0,0,0,Prospect Park Zoo - Wildlife Conservation Society,Cultural Institution,BROOKLYN,Advocacy and Justice;Environment and Climate change,0
408,1,1,0,0,0,0,0,0,0,0,PSS,Community-based organization,MANHATTAN,Health services;Social services,2
409,1,1,0,0,0,0,0,0,0,0,PSS Davidson Senior Center,Senior Center,BRONX,Health services;Social services,1
410,0,0,0,0,1,0,1,0,1,0,Public Design Commission,City agency,MANHATTAN,Education;Recreation and Leisure;Outreach and Advertising,2
411,0,0,0,0,1,1,1,0,1,1,Queens Botanical Garden,Museum/Botanical Garden,QUEENS,Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,1
412,0,0,0,0,0,0,0,0,1,0,Queens CERT District 9,Community-based organization,QUEENS,Outreach and Advertising,1
413,1,1,1,0,0,0,0,0,1,1,Queens Community House,Community-based organization,QUEENS,Health services;Social services;Advocacy and Justice;Outreach and Advertising;Child services,1
414,1,1,0,0,0,0,0,0,0,0,Queens Community House - Forest Hills Senior Center,Community-based organization,QUEENS,Health services;Social services,1
415,0,1,1,0,1,0,1,0,1,1,Queens Public Library,Public Library,QUEENS,Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,0
416,1,1,1,0,0,0,1,0,0,0,"Queens Sickle Cell Advocacy Network, Inc.","Community-based organization, Volunteer-led group",QUEENS,Health services;Social services;Advocacy and Justice;Recreation and Leisure,0
417,0,0,1,0,1,1,0,0,1,1,Queens Zoo,zoo,QUEENS,Advocacy and Justice;Education;Environment and Climate change;Outreach and Advertising;Child services,0
418,1,1,0,0,0,0,0,0,0,0,Raices Astoria Neighborhood Senior Center,Community-based organization,QUEENS,Health services;Social services,2
419,1,1,0,0,0,0,0,0,0,0,Raices Corona Neighborhood Senior Center,Community-based organization,QUEENS,Health services;Social services,2
