,Health services,Social services,Advocacy and Justice,Food and Agriculture,Education,Environment and Climate change,Recreation and Leisure,Technology and Innovation,Outreach and Advertising,Child services,Organization/ City Agency/ Division Name,Organization Type,Borough,Interest Categories,Most volunteers in age group
420,1,1,0,0,1,0,1,0,1,0,Raices Gowanus Senior Center,Community-based organization,BROOKLYN,Health services;Social services;Education;Recreation and Leisure;Outreach and Advertising,1
421,1,1,0,0,0,0,0,0,0,0,Raices Times Plaza,Community-based organization,BROOKLYN,Health services;Social services,2
422,1,1,1,0,1,0,1,0,1,0,RAIN Boston Road Senior Center,Community-based organization,BRONX,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising,2
423,1,1,0,0,0,0,0,0,0,0,RAIN Eastchester Neighborhood Senior Center,Community-based organization,BRONX,Health services;Social services,2
424,1,1,0,0,0,0,0,0,0,0,RAIN Parkchester Senior Center,Community-based organization,BRONX,Health services;Social services,2
425,1,1,1,0,0,0,0,0,1,0,"Rainbow Heights Club, a project of Heights Hill Mental Health Service SBPC Community Advisory Board, Inc.",Community-based organization,BROOKLYN,Health services;Social services;Advocacy and Justice;Outreach and Advertising,1
426,0,1,0,0,0,0,0,0,1,0,Raised By Us,Community-based organization,MANHATTAN,Social services;Outreach and Advertising,1
427,0,0,0,0,0,1,0,0,0,0,Randall's Island Park Alliance,Public Park,MANHATTAN,Environment and Climate change,1
428,0,0,0,0,1,0,0,0,1,1,READ 718,Community-based organization,BROOKLYN,Education;Outreach and Advertising;Child services,1
429,0,0,0,0,1,0,0,0,1,1,"Read Ahead, Inc.",Community-based organization,MANHATTAN,Education;Outreach and Advertising;Child services,1
430,0,0,0,0,1,0,0,0,1,0,Reading Partners,Community-based organization,MANHATTAN,Education;Outreach and Advertising,1
431,1,1,0,0,0,0,0,0,0,0,"Reality House, Inc.",Community-based organization,QUEENS,Health services;Social services,1
432,1,1,0,0,0,0,0,0,0,0,Rebekah Rehab & Extended Care Center,Nursing Home & Rehab,BRONX,Health services;Social services,1
433,1,1,1,0,0,1,0,0,1,0,Rebuilding Together NYC,Community-based organization,BROOKLYN,Health services;Social services;Advocacy and Justice;Environment and Climate change;Outreach and Advertising,1
434,1,1,0,0,0,0,0,0,0,0,"Regional Aid for Interim Needs, Inc.","Community-based organization, Non-Profit",BRONX,Health services;Social services,1
435,1,1,0,0,1,0,1,0,1,0,Rego Park Senior Center,Community-based organization,QUEENS,Health services;Social services;Education;Recreation and Leisure;Outreach and Advertising,2
436,1,1,1,0,0,0,1,0,1,0,Repair the World NYC,Community-based organization,BROOKLYN,Health services;Social services;Advocacy and Justice;Recreation and Leisure;Outreach and Advertising,1
437,0,0,0,1,0,0,0,0,0,0,Rescuing Leftover Cuisine,Community-based organization,MANHATTAN,Food and Agriculture,1
438,1,1,1,0,1,0,1,0,1,0,Retired and Senior Volunteer Program (RSVP) of the Community Service Society of New York,Private Nonprofit,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising,2
439,1,1,1,0,1,1,1,0,1,1,RIseBoro Community Partnership,Community-based organization,BROOKLYN,Health services;Social services;Advocacy and Justice;Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,0
440,0,0,1,0,0,1,1,0,0,0,Riverside Park Conservancy,Community-based organization,MANHATTAN,Advocacy and Justice;Environment and Climate change;Recreation and Leisure,1
441,0,0,0,0,0,1,0,0,1,1,Rockaway Initiative for Sustainability and Equity (formerly Rockaway Waterfront Alliance),Community-based organization,QUEENS,Environment and Climate change;Outreach and Advertising;Child services,1
442,1,1,1,0,1,0,1,0,1,0,RSS - Riverdale Senior Services,Senior Services,BRONX,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising,2
443,1,1,1,0,0,0,0,0,1,1,Safe Families For Children,Community-based organization,,Health services;Social services;Advocacy and Justice;Outreach and Advertising;Child services,1
444,1,1,1,0,0,0,0,0,1,1,Safe Horizon,Community-based organization,MANHATTAN,Health services;Social services;Advocacy and Justice;Outreach and Advertising;Child services,1
445,0,1,1,0,0,0,0,0,1,1,Safe Passage Project,Legal services,MANHATTAN,Social services;Advocacy and Justice;Outreach and Advertising;Child services,1
446,1,1,1,0,0,0,1,0,1,0,SAGE,Community-based organization,MANHATTAN,Health services;Social services;Advocacy and Justice;Recreation and Leisure;Outreach and Advertising,1
447,1,1,1,0,0,0,0,0,1,0,SAGE - Advocacy and Services for LBGT Elders,Community-based organization,MANHATTAN,Health services;Social services;Advocacy and Justice;Outreach and Advertising,1
448,1,1,1,0,1,0,1,0,1,1,Samuel Field YM - YWHA dba Commonpoint Queens,Community-based organization,QUEENS,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
449,0,1,1,0,1,0,1,0,1,1,SCAN - Harbor,Community-based organization,MANHATTAN,Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
450,0,1,0,0,1,0,0,0,1,0,SCORE - Staten Island,Community-based organization,STATEN IS,Social services;Education;Outreach and Advertising,2
451,0,0,0,0,0,0,0,0,1,1,Seamens Society for Children and Families,Community-based organization,STATEN IS,Outreach and Advertising;Child services,1
452,1,1,0,0,0,0,0,0,0,0,Search and Care,Community-based organization,MANHATTAN,Health services;Social services,2
453,1,1,1,0,1,0,1,0,1,0,Selfhelp Austin Street Senior Center,Community-based organization,QUEENS,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising,2
454,1,1,0,0,0,0,0,0,0,0,Selfhelp Big Six Towers NORC Program,Community-based organization,QUEENS,Health services;Social services,2
455,1,1,0,0,0,0,0,0,0,0,Selfhelp Community Services -  Virtual Senior Center,Community-based organization,QUEENS,Health services;Social services,1
456,1,1,1,0,0,0,0,0,0,0,"Selfhelp Community Services, Inc. - Holocaust Survivor Program",Community-based organization,MANHATTAN,Health services;Social services;Advocacy and Justice,1
457,1,1,0,0,0,0,0,0,0,0,Selfhelp Innovative Senior Center,Community-based organization,QUEENS,Health services;Social services,2
458,1,1,0,0,0,0,0,0,0,0,Selfhelp Latimer Gardens Senior Center,Community-based organization,QUEENS,Health services;Social services,2
459,1,1,0,0,0,0,0,0,0,0,Selfhelp NORC Northridge,Community-based organization,QUEENS,Health services;Social services,2
460,1,1,1,0,0,0,0,0,0,1,Selfhelp Queens North Friendly Visiting Program,Community-based organization,QUEENS,Health services;Social services;Advocacy and Justice;Child services,1
461,1,1,0,0,0,0,0,0,0,0,Selfhlp Clearview Senior Center,Community-based organization,QUEENS,Health services;Social services,2
462,1,1,0,0,0,0,0,0,0,0,Senior Citizens League of Flatbush,Senior Center,BROOKLYN,Health services;Social services,2
463,1,1,1,0,1,0,1,0,1,0,Sephardic Multi Service Senior Center,Community-based organization,BROOKLYN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising,2
464,1,1,1,0,0,0,0,0,1,0,Services for the UnderServed (S:US),Community-based organization,MANHATTAN,Health services;Social services;Advocacy and Justice;Outreach and Advertising,1
465,1,1,0,0,0,0,0,0,0,0,"Services Now for Adult Person, Inc. (SNAP, Inc.)",Community-based organization,,Health services;Social services,1
466,0,1,1,0,0,0,0,0,0,0,Shalom Task Force,Community-based organization,MANHATTAN,Social services;Advocacy and Justice,1
467,1,1,1,0,1,0,1,0,1,1,Sing for Hope,Community-based organization,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
468,1,1,1,0,1,1,1,0,1,1,Snap Brookville Neighborhood Senior Center,"Community-based organization, NON-PROFIT",QUEENS,Health services;Social services;Advocacy and Justice;Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,1
469,0,0,0,0,1,1,1,0,1,0,Snug Harbor Cultural Center & Botanical Garden,Cultural Center & Botanical Garden,STATEN IS,Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising,0
470,1,1,1,1,0,0,0,0,0,1,"South Asian Councial for Social Services, Inc.",Community-based organization,QUEENS,Health services;Social services;Advocacy and Justice;Food and Agriculture;Child services,1
471,1,1,1,0,1,1,1,0,1,1,South Beach Civic Association,"Community-based organization, Volunteer-led group, Quality of life issues",STATEN IS,Health services;Social services;Advocacy and Justice;Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,1
472,0,1,1,0,1,0,1,0,1,1,South Bronx Overall Economic Development Corporation,Community-based organization,BRONX,Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
473,0,0,1,0,1,0,0,0,1,1,South Bronx United,Community-based organization,BRONX,Advocacy and Justice;Education;Outreach and Advertising;Child services,1
474,1,1,1,0,1,1,1,0,1,0,Southside United Housing Development Fund Corporation,Community-based organization,BROOKLYN,Health services;Social services;Advocacy and Justice;Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising,2
475,1,1,0,0,0,0,0,0,0,0,Spanish Speaking Elderly Council-RAICES,Community-based organization,BROOKLYN,Health services;Social services,2
476,0,1,0,1,0,0,0,0,0,0,"St. John's Bread and Life Program, Inc.",Community-based organization,BROOKLYN,Social services;Food and Agriculture,1
477,1,0,0,0,0,0,0,0,1,1,St. Mary's Hospital for Children,Hospital,QUEENS,Health services;Outreach and Advertising;Child services,0
478,1,1,0,0,0,0,0,0,0,0,Stanley M. Isaacs Neighborhood Center,Community-based organization,MANHATTAN,Health services;Social services,2
479,0,0,0,0,1,0,1,0,1,1,Staten Island Children's Museum,Cultural Non-Profit,STATEN IS,Education;Recreation and Leisure;Outreach and Advertising;Child services,0
480,1,1,1,0,1,0,1,0,1,0,Stein Senior Center,Community-based organization,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising,2
481,0,0,1,0,1,0,1,0,1,1,Stonewall Community Foundation,"Community-based organization, Community/ public foundation",MANHATTAN,Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
482,0,1,0,0,0,0,0,0,1,0,StreetWise Partners,Community-based organization,MANHATTAN,Social services;Outreach and Advertising,1
483,0,0,0,0,1,0,0,0,1,1,Strong Place Day Care,Community-based organization,BROOKLYN,Education;Outreach and Advertising;Child services,2
484,0,1,1,0,1,0,0,0,1,0,Student Leadership Network,Educational nonprofit,MANHATTAN,Social services;Advocacy and Justice;Education;Outreach and Advertising,1
485,1,1,0,0,0,0,0,0,0,0,Stuyvesant Heights NSC,Senior Center,BROOKLYN,Health services;Social services,2
486,1,1,1,0,1,0,1,0,1,1,Sunnyside Community Services,Community-based organization,QUEENS,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
487,1,1,1,0,1,0,0,0,1,1,Sunset Park Family Health Center,Community-based organization,BROOKLYN,Health services;Social services;Advocacy and Justice;Education;Outreach and Advertising;Child services,0
488,0,1,0,0,1,0,0,0,1,0,Support Center for Nonprofit Management,Community-based organization,MANHATTAN,Social services;Education;Outreach and Advertising,1
489,0,1,0,0,1,1,1,0,1,0,Sustainable United Neighborhoods,Community-based organization,BROOKLYN,Social services;Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising,1
490,1,1,1,0,1,0,1,0,1,1,Thai Community USA NYC,Community-based organization,,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
491,0,1,0,0,1,1,0,0,1,1,The Battery Conservancy,Park Conservancy,MANHATTAN,Social services;Education;Environment and Climate change;Outreach and Advertising;Child services,1
492,0,1,1,0,0,0,0,0,1,1,The Bowery Mission,Faith-based institution,MANHATTAN,Social services;Advocacy and Justice;Outreach and Advertising;Child services,1
493,0,1,0,0,0,1,0,0,1,1,The Bronx is Blooming,Community-based organization,BRONX,Social services;Environment and Climate change;Outreach and Advertising;Child services,1
494,1,1,1,0,0,1,0,0,1,1,The Campaign Against Hunger,non profit,BROOKLYN,Health services;Social services;Advocacy and Justice;Environment and Climate change;Outreach and Advertising;Child services,1
495,1,1,1,0,0,0,1,0,0,0,"The Carter Burden Network, Inc.",Community-based organization,MANHATTAN,Health services;Social services;Advocacy and Justice;Recreation and Leisure,1
496,1,1,0,0,0,0,0,0,0,0,The Center @ Red Oak,Community-based organization,MANHATTAN,Health services;Social services,2
497,1,1,1,0,1,0,0,0,1,1,The Central Family Life Center,Community-based organization,STATEN IS,Health services;Social services;Advocacy and Justice;Education;Outreach and Advertising;Child services,1
498,0,1,1,0,1,0,1,0,1,1,The Department of Education's New York City Mentoring Program,City agency,BROOKLYN,Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
499,0,1,1,0,1,0,0,0,1,1,The English-Speaking Union of the United States,Community-based organization,MANHATTAN,Social services;Advocacy and Justice;Education;Outreach and Advertising;Child services,2
500,1,1,1,0,1,0,0,0,1,1,"The Family Center, Inc.",Community-based organization,BROOKLYN,Health services;Social services;Advocacy and Justice;Education;Outreach and Advertising;Child services,1
501,1,0,0,0,1,0,0,0,1,1,The Five Pearls Foundation,Volunteer-led group,MANHATTAN,Health services;Education;Outreach and Advertising;Child services,1
502,0,1,1,0,0,0,1,0,1,0,The Fortune Society,Non-for- Profit,QUEENS,Social services;Advocacy and Justice;Recreation and Leisure;Outreach and Advertising,1
503,0,0,0,0,1,0,1,0,1,0,The Frick Collection,Museum,MANHATTAN,Education;Recreation and Leisure;Outreach and Advertising,1
504,0,0,0,0,1,1,1,0,1,0,The Friends of Governors Island,Parks and public spaces,MANHATTAN,Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising,1
505,0,1,1,0,1,0,1,0,1,1,"The Greater Ridgewood Youth Council, Inc.",Community-based organization,QUEENS,Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
506,0,0,1,0,1,1,1,0,1,0,The Hart Island Project,Community-based organization,,Advocacy and Justice;Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising,1
507,0,1,0,0,0,0,0,0,1,0,The HOPE Program,Community-based organization,BROOKLYN,Social services;Outreach and Advertising,1
508,0,1,1,0,0,1,0,0,1,1,The Mission Continues,Volunteer-led group,MANHATTAN,Social services;Advocacy and Justice;Environment and Climate change;Outreach and Advertising;Child services,1
509,0,0,0,0,1,0,1,0,1,1,The Nest Music Conservatory,Community-based organization,BRONX,Education;Recreation and Leisure;Outreach and Advertising;Child services,0
510,1,1,0,0,1,0,0,0,1,1,The New York Foundling,Community-based organization,MANHATTAN,Health services;Social services;Education;Outreach and Advertising;Child services,1
511,1,0,0,0,0,0,0,0,0,0,The Noble Touch,Community-based organization,MANHATTAN,Health services,1
512,0,0,0,0,0,1,0,0,0,0,The NYC Compost Project Hosted by Big Reuse,Community-based organization,QUEENS,Environment and Climate change,1
513,1,1,1,0,0,0,1,0,1,1,The Osborne Association,Community-based organization,BRONX,Health services;Social services;Advocacy and Justice;Recreation and Leisure;Outreach and Advertising;Child services,1
514,1,1,1,0,1,0,0,0,1,1,The Salvation Army Greater New York Division,Faith-based institution,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Outreach and Advertising;Child services,1
515,0,0,0,0,1,0,0,0,1,0,"Top Honors, Inc",Community-based organization,,Education;Outreach and Advertising,1
516,0,0,0,0,1,1,1,0,1,1,Town Square,Community-based organization,BROOKLYN,Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,0
517,0,0,0,0,0,1,0,0,0,0,Tree LC Team of Jackson Heights Beautificagtion Group (JHBG),"Community-based organization, Volunteer-led group, Not for Profit (501c3)",QUEENS,Environment and Climate change,0
518,0,1,0,0,0,1,0,0,1,0,Trees New York,Community-based organization,MANHATTAN,Social services;Environment and Climate change;Outreach and Advertising,1
519,0,1,1,0,1,0,1,0,1,1,Turkish Cultural Center,Community-based organization,MANHATTAN,Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
520,1,1,1,0,0,0,1,0,1,1,UJA Federation New York,Community-based organization,MANHATTAN,Health services;Social services;Advocacy and Justice;Recreation and Leisure;Outreach and Advertising;Child services,1
521,1,1,1,0,0,1,1,0,0,1,UJC Lillian Wald Senior Center,Community-based organization,MANHATTAN,Health services;Social services;Advocacy and Justice;Environment and Climate change;Recreation and Leisure;Child services,0
522,1,1,1,0,0,0,0,0,1,1,Union Grove Missionary Baptist Church,Faith-based institution,BRONX,Health services;Social services;Advocacy and Justice;Outreach and Advertising;Child services,1
523,1,1,1,0,1,1,1,0,1,1,Union Settlement - Senior Services,Community-based organization,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,1
524,1,1,1,0,0,0,0,0,0,0,Unique People Services,Community-based organization,BRONX,Health services;Social services;Advocacy and Justice,1
525,0,1,1,0,1,0,0,0,1,1,United Activities Unlimited,Community-based organization,STATEN IS,Social services;Advocacy and Justice;Education;Outreach and Advertising;Child services,1
526,1,1,0,0,0,0,0,0,0,0,"United Senior Citizen Center of Sunset Park, Inc.",Senior Center,BROOKLYN,Health services;Social services,2
527,0,1,1,0,1,0,1,0,1,1,United Way of New York City,NYC Branch of Worldwide Non-Profit Organization,MANHATTAN,Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
528,1,1,1,0,1,0,1,0,1,0,"United Yes We Can, Unidos Si Se Puede, Inc",Community-based organization,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising,1
529,1,1,0,0,0,0,0,0,1,1,Unspoken Smiles Foundation,"Community-based organization, Volunteer-led group",MANHATTAN,Health services;Social services;Outreach and Advertising;Child services,1
530,1,1,1,1,0,0,1,0,0,1,Urban Outreach Center,Community-based organization,MANHATTAN,Health services;Social services;Advocacy and Justice;Food and Agriculture;Recreation and Leisure;Child services,1
531,1,1,0,0,0,0,0,0,0,0,USO of Metropolitan New York,Community-based organization,MANHATTAN,Health services;Social services,1
532,0,0,0,0,1,0,0,0,1,1,V - ELMS,Volunteer-led group,BROOKLYN,Education;Outreach and Advertising;Child services,1
533,0,0,0,0,0,1,0,0,0,0,Van Cortlandt Park Alliance,Community-based organization,BRONX,Environment and Climate change,1
534,1,1,0,0,0,0,0,0,0,0,Venture House,Community-based organization,QUEENS,Health services;Social services,1
535,1,1,0,0,0,0,0,0,1,1,VISIONS Services For The Blind and Visually Impaired,Social Service Agency,MANHATTAN,Health services;Social services;Outreach and Advertising;Child services,1
536,1,1,0,0,0,0,0,0,0,0,"Visiting Neighbors, Inc.",Community-based organization,,Health services;Social services,1
537,1,0,0,0,0,0,0,0,0,0,Visiting Nurse Service of New York,Home Health & Hospice Care,MANHATTAN,Health services,1
538,1,0,1,0,1,0,0,0,1,1,Voces Latinas Corp.,Community-based organization,QUEENS,Health services;Advocacy and Justice;Education;Outreach and Advertising;Child services,1
539,0,0,1,0,1,1,1,0,1,0,"Volunteers for Springfield Park, Inc.","Community-based organization, Volunteer-led group",QUEENS,Advocacy and Justice;Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising,0
540,0,1,1,0,0,0,0,0,0,0,Volunteers of America - Greater New York,Community-based organization,MANHATTAN,Social services;Advocacy and Justice,1
541,0,0,1,0,0,0,0,0,0,0,Volunteers of Legal Service,Non Profit,MANHATTAN,Advocacy and Justice,1
542,0,1,0,0,0,1,1,0,1,1,Washington Square Park Conservancy,Community-based organization,,Social services;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,1
543,0,0,0,0,1,0,1,0,1,0,Wave Hill,Cultural Institution,BRONX,Education;Recreation and Leisure;Outreach and Advertising,1
544,0,1,1,0,0,0,0,0,1,0,West Side Campaign Against Hunger,Community-based organization,MANHATTAN,Social services;Advocacy and Justice;Outreach and Advertising,1
545,1,1,1,0,0,0,1,0,0,0,Word - Tilden Neighborhood Senior Center,Community-based organization,BROOKLYN,Health services;Social services;Advocacy and Justice;Recreation and Leisure,2
546,1,1,1,0,1,0,1,0,1,1,"World Association For Community Empowerment, Inc.",Community-based organization,STATEN IS,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,0
547,0,1,1,0,0,0,0,0,0,0,"Worldwide Veterans and Family Services, Inc.","Community-based organization, Foundation",BRONX,Social services;Advocacy and Justice,2
548,1,1,0,0,0,0,0,0,0,0,Wyckoff Gardens Neighborhood Senior Center,Community-based organization,BROOKLYN,Health services;Social services,2
549,0,1,0,0,0,0,0,0,1,0,Year Up New York - New Jersey,Community-based organization,MANHATTAN,Social services;Outreach and Advertising,1
550,1,0,1,0,0,0,0,0,1,1,YMCA of Greater New York,Community-based organization,MANHATTAN,Health services;Advocacy and Justice;Outreach and Advertising;Child services,1
551,1,1,0,0,0,0,0,0,0,0,Young Israel of Forest Hills Senior League,Community-based organization,QUEENS,Health services;Social services,2
552,1,1,0,0,0,0,0,0,0,0,Young Israel of Queens Valley Senior League,Community-based organization,QUEENS,Health services;Social services,2
553,1,1,0,0,0,0,0,0,0,0,Young Israel Senior Services of Midwood,Community-based organization,BROOKLYN,Health services;Social services,2
554,0,1,1,0,1,0,1,0,1,1,"Young Men Strong, LLC","Volunteer-led group, Does have for profit aspects to pay workers",,Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
555,0,1,0,0,1,0,0,0,1,0,Youth Action YouthBuild East Harlem,Community-based organization,,Social services;Education;Outreach and Advertising,1
556,0,0,0,0,0,0,0,0,1,1,"Youth, Inc.",Capacity-Building Nonprofit,MANHATTAN,Outreach and Advertising;Child services,1
557,1,1,1,0,1,0,0,0,1,1,YWCA of Queens,Community-based organization,QUEENS,Health services;Social services;Advocacy and Justice;Education;Outreach and Advertising;Child services,1
