,Age,Borough,Interests,Biography,Health services,Social services,Advocacy and Justice,Food and Agriculture,Education,Environment and Climate change,Recreation and Leisure,Technology and Innovation,Outreach and Advertising,Child services,BRONX,BROOKLYN,MANHATTAN,QUEENS,STATEN IS
0,0,MANHATTAN,"['Education', 'Food and Agriculture', 'Health services']","['At a summer bootcamp, I taught French to primary and secondary school students.', 'I think everyone should have unrestricted access to education and be able to learn whatever they are passionate about.', 'I enjoy creating different dishes for others to taste, so I hope to be a part of the open kitchen to cook meals for the community.', 'I am passionate about the food industry as I really like promoting healthy eating habits.', 'I imagine helping with blood donations and helping make health resources accessible to patients.', 'I imagine helping with blood donations and helping make health resources accessible to patients.']",1,0,0,1,1,0,0,0,0,0,0,0,1,0,0
1,1,BROOKLYN,"['Technology and Innovation', 'Health services']","['I enjoy working with technological and electronic items as I am interested in learning about Robotics.', 'I participated as a guest speaker in a webinar about machine learning.', 'I want to move patients from one location to another in the hospital', 'I volunteered at St. Amant for two years where I assisted individuals living with developmental disabilities and autism.']",1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2,0,QUEENS,"['Health services', 'Environment and Climate change', 'Child services']","['There isn’t equal access to medical services.', 'I worked as a nurse in a hospital during Covid when there was lack of workforce.', 'Work with communities to actively dispose off garbage and to be conscious of Earth’s rising temperature and depleting vital resources.', 'Environmental degradation needs to be stopped.', 'I provided support for the child and family during the child abuse investigation process.', 'I want to coordinate living solutions for any child that is being mistreated or neglected; I help find them a new and safe home to go to.']",1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
3,1,BROOKLYN,"['Food and Agriculture', 'Advocacy and Justice']","['I think everyone should have access to enough to eat to be healthy.', 'As an active Serve and Grow volunteer, I planted, weeded, harvested and washed vegetables.', 'I want to organize events aimed to raise awareness to socio-economic inequalities within our society ', 'I want to organize events aimed to raise awareness to socio-economic inequalities within our society ']",0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
4,1,BROOKLYN,"['Outreach and Advertising', 'Advocacy and Justice', 'Social services']","['Contributing in small startups and equipping people with the right resources.', 'Contributing in small startups and equipping people with the right resources.', 'I want to organize events aimed to raise awareness to socio-economic inequalities within our society ', 'I helped with organising several conferences and workshops related to women rights', 'I would like to conduct social and psycho-social assessments', 'I helped with preparing food for the homeless']",0,1,1,0,0,0,0,0,1,0,0,1,0,0,0
5,1,BROOKLYN,['Food and Agriculture'],"['I imagine serving free food and vegetables in our local community shop.', 'I think everyone should have access to enough to eat to be healthy.']",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
6,0,BRONX,"['Health services', 'Outreach and Advertising']","['I want to move patients from one location to another in the hospital', 'I enjoy helping and caring for people within my community.', 'Contributing in small startups and equipping people with the right resources.', 'I like to engage in community service and help people advertise themselves to the public.']",1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
7,1,BROOKLYN,"['Social services', 'Advocacy and Justice', 'Social services']","['I am passionate about ensuring that society has the services and facilities it needs to support people from different social and economic backgrounds.', 'I imagine helping and fostering senior citizens with their daily needs.', 'I want to make a difference in the world.', 'I imagine standing up for people/animals less spoken for, through petitions and marches.', 'I would like to conduct social and psycho-social assessments', 'I helped with preparing food for the homeless']",0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
8,1,BRONX,['Outreach and Advertising'],"['Worked as an outreach program coordinator for Edmonton Horticultural Society.', 'I want to promote upcoming events hosted by local businesses or artists.']",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
9,1,BROOKLYN,"['Food and Agriculture', 'Social services']","['I worked as a farmer and mentor in Plainfield Heritage Farm.', 'As an active Serve and Grow volunteer, I planted, weeded, harvested and washed vegetables.', 'I really care about helping other people.', 'I would like to conduct social and psycho-social assessments']",0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
10,2,QUEENS,"['Social services', 'Social services', 'Food and Agriculture']","['I helped with preparing food for the homeless', 'I would like to conduct social and psycho-social assessments', 'I am passionate about ensuring that society has the services and facilities it needs to support people from different social and economic backgrounds.', 'I really care about helping other people.', 'I am passionate about the food industry as I really like promoting healthy eating habits.', 'I enjoy creating different dishes for others to taste, so I hope to be a part of the open kitchen to cook meals for the community.']",0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
11,1,BROOKLYN,['Environment and Climate change'],"['I volunteered as a facilitator for the Impact of Climate Change on Human Rights event.', 'I volunteered as a facilitator for the Impact of Climate Change on Human Rights event.']",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
12,1,BROOKLYN,"['Food and Agriculture', 'Social services']","['As an active Serve and Grow volunteer, I planted, weeded, harvested and washed vegetables.', 'I think everyone should have access to enough to eat to be healthy.', 'I imagine helping and fostering senior citizens with their daily needs.', 'I imagine helping and fostering senior citizens with their daily needs.']",0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
13,1,BROOKLYN,"['Education', 'Health services']","['I think everyone should have unrestricted access to education and be able to learn whatever they are passionate about.', 'I would like to teach children subjects such as math and science.', 'I enjoy helping and caring for people within my community.', 'I imagine helping with blood donations and helping make health resources accessible to patients.']",1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
14,0,BROOKLYN,['Recreation and Leisure'],"['I worked as a guitarist in a local restaurant for six months.', 'I think play and sports are important for children’s development.']",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
15,0,BROOKLYN,"['Education', 'Food and Agriculture']","['I helped as a learning and development coordinator for AI4Good summer lab.', 'I would like to teach children subjects such as math and science.', 'I am passionate about the food industry as I really like promoting healthy eating habits.', 'I think everyone should have access to enough to eat to be healthy.']",0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
16,1,BROOKLYN,['Environment and Climate change'],"['I participated in several nature cleaning activities.', 'I participated in several nature cleaning activities.']",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
17,1,MANHATTAN,"['Environment and Climate change', 'Health services', 'Advocacy and Justice']","['Work with communities to actively dispose off garbage and to be conscious of Earth’s rising temperature and depleting vital resources.', 'I volunteered as a facilitator for the Impact of Climate Change on Human Rights event.', 'I worked as a nurse in a hospital during Covid when there was lack of workforce.', 'I imagine helping with blood donations and helping make health resources accessible to patients.', 'I take social issues such as gender discrimination very seriously and want to create an equitable society.', 'I helped with organising several conferences and workshops related to women rights']",1,0,1,0,0,1,0,0,0,0,0,0,1,0,0
18,1,BROOKLYN,['Technology and Innovation'],"['I hope to salvage old computers and repurpose them into something new and usable.', 'Teaching basic internet applications to people and helping them with smart technology.']",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
19,2,BROOKLYN,['Environment and Climate change'],"['I participated in several nature cleaning activities.', 'Environmental degradation needs to be stopped.']",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
20,1,QUEENS,"['Technology and Innovation', 'Advocacy and Justice', 'Environment and Climate change']","['I hope to salvage old computers and repurpose them into something new and usable.', 'I participated as a guest speaker in a webinar about machine learning.', 'I volunteered at my local youth justice society assisting young people who have been in conflict with the law.', 'I take social issues such as gender discrimination very seriously and want to create an equitable society.', 'Environmental degradation needs to be stopped.', 'I participated in several nature cleaning activities.']",0,0,1,0,0,1,0,1,0,0,0,0,0,1,0
21,1,QUEENS,"['Child services', 'Recreation and Leisure', 'Child services']","['I want to coordinate living solutions for any child that is being mistreated or neglected; I help find them a new and safe home to go to.', 'I want to coordinate living solutions for any child that is being mistreated or neglected; I help find them a new and safe home to go to.', 'Last summer, I coached a U16 girls soccer team.', 'I am really passionate about sports and want to teach them to other people.', 'It is so fun working with kids and I love playing with them.', 'I provided support for the child and family during the child abuse investigation process.']",0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
22,2,BROOKLYN,['Recreation and Leisure'],"['Helping conduct swimming and other field games and mentoring team-spirit.', 'I want to host outdoor events in my community to promote active living.']",0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
23,1,QUEENS,"['Social services', 'Technology and Innovation']","['I sorted and tagged clothing donations for homeless people at Salvation army for three years.', 'I am passionate about ensuring that society has the services and facilities it needs to support people from different social and economic backgrounds.', 'Teaching basic internet applications to people and helping them with smart technology.', 'I enjoy working with technological and electronic items as I am interested in learning about Robotics.']",0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
24,1,QUEENS,['Health services'],"['I volunteered at St. Amant for two years where I assisted individuals living with developmental disabilities and autism.', 'I want to move patients from one location to another in the hospital']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25,2,MANHATTAN,"['Environment and Climate change', 'Recreation and Leisure', 'Advocacy and Justice']","['I volunteered as a facilitator for the Impact of Climate Change on Human Rights event.', 'I want to help conduct a protest outside of the city centre to raise awareness for climate change.', 'Last summer, I coached a U16 girls soccer team.', 'I want to host outdoor events in my community to promote active living.', 'I want to make a difference in the world.', 'I want to make a difference in the world.']",0,0,1,0,0,1,1,0,0,0,0,0,1,0,0
26,1,BRONX,"['Recreation and Leisure', 'Recreation and Leisure']","['Helping conduct swimming and other field games and mentoring team-spirit.', 'I think play and sports are important for children’s development.', 'I am really passionate about sports and want to teach them to other people.', 'Helping conduct swimming and other field games and mentoring team-spirit.']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
27,1,BRONX,"['Recreation and Leisure', 'Social services', 'Outreach and Advertising']","['I worked as a guitarist in a local restaurant for six months.', 'Helping conduct swimming and other field games and mentoring team-spirit.', 'I sorted and tagged clothing donations for homeless people at Salvation army for three years.', 'I helped with preparing food for the homeless', 'I like to engage in community service and help people advertise themselves to the public.', 'Worked as an outreach program coordinator for Edmonton Horticultural Society.']",0,1,0,0,0,0,1,0,1,0,1,0,0,0,0
28,1,MANHATTAN,['Education'],"['At a summer bootcamp, I taught French to primary and secondary school students.', 'I helped as a learning and development coordinator for AI4Good summer lab.']",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
29,1,BROOKLYN,['Outreach and Advertising'],"['Contributing in small startups and equipping people with the right resources.', 'I like to engage in community service and help people advertise themselves to the public.']",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
30,1,BROOKLYN,['Advocacy and Justice'],"['I want to organize events aimed to raise awareness to socio-economic inequalities within our society ', 'I helped with organising several conferences and workshops related to women rights']",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
31,1,QUEENS,"['Advocacy and Justice', 'Child services', 'Health services']","['I helped with organising several conferences and workshops related to women rights', 'I volunteered at my local youth justice society assisting young people who have been in conflict with the law.', 'For two weeks during winter break, I volunteered full-time at a day care.', 'Helping children with vaccination drives and childcare facilities like crutch and daycare.', 'I imagine helping with blood donations and helping make health resources accessible to patients.', 'I enjoy helping and caring for people within my community.']",1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
32,1,MANHATTAN,"['Advocacy and Justice', 'Health services']","['I imagine standing up for people/animals less spoken for, through petitions and marches.', 'I imagine standing up for people/animals less spoken for, through petitions and marches.', 'I want to move patients from one location to another in the hospital', 'I imagine helping with blood donations and helping make health resources accessible to patients.']",1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
33,1,BRONX,"['Environment and Climate change', 'Child services']","['Environmental degradation needs to be stopped.', 'Environmental degradation needs to be stopped.', 'I want to coordinate living solutions for any child that is being mistreated or neglected; I help find them a new and safe home to go to.', 'For two weeks during winter break, I volunteered full-time at a day care.']",0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
34,1,BROOKLYN,"['Technology and Innovation', 'Outreach and Advertising', 'Technology and Innovation']","['I participated as a guest speaker in a webinar about machine learning.', 'I participated as a guest speaker in a webinar about machine learning.', 'I really want to interact with the public.', 'Contributing in small startups and equipping people with the right resources.', 'Teaching basic internet applications to people and helping them with smart technology.', 'I was a guest panelist for a computer science and technology webinar.']",0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
35,1,MANHATTAN,"['Recreation and Leisure', 'Advocacy and Justice']","['I am really passionate about sports and want to teach them to other people.', 'I want to host outdoor events in my community to promote active living.', 'I imagine standing up for people/animals less spoken for, through petitions and marches.', 'I helped with organising several conferences and workshops related to women rights']",0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
36,2,BROOKLYN,"['Social services', 'Recreation and Leisure', 'Recreation and Leisure']","['I would like to conduct social and psycho-social assessments', 'I really care about helping other people.', 'Helping conduct swimming and other field games and mentoring team-spirit.', 'I am really passionate about sports and want to teach them to other people.', 'Last summer, I coached a U16 girls soccer team.', 'I want to host outdoor events in my community to promote active living.']",0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
37,1,BROOKLYN,['Food and Agriculture'],"['I am passionate about the food industry as I really like promoting healthy eating habits.', 'As an active Serve and Grow volunteer, I planted, weeded, harvested and washed vegetables.']",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
38,0,QUEENS,"['Recreation and Leisure', 'Child services']","['I want to host outdoor events in my community to promote active living.', 'I think play and sports are important for children’s development.', 'Helping children with vaccination drives and childcare facilities like crutch and daycare.', 'For two weeks during winter break, I volunteered full-time at a day care.']",0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
39,1,BROOKLYN,"['Food and Agriculture', 'Advocacy and Justice']","['I worked as a farmer and mentor in Plainfield Heritage Farm.', 'I worked as a farmer and mentor in Plainfield Heritage Farm.', 'I imagine standing up for people/animals less spoken for, through petitions and marches.', 'I volunteered at my local youth justice society assisting young people who have been in conflict with the law.']",0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
40,1,MANHATTAN,"['Environment and Climate change', 'Technology and Innovation', 'Technology and Innovation']","['I participated in several nature cleaning activities.', 'I volunteered as a facilitator for the Impact of Climate Change on Human Rights event.', 'Teaching basic internet applications to people and helping them with smart technology.', 'I was a guest panelist for a computer science and technology webinar.', 'I participated as a guest speaker in a webinar about machine learning.', 'Teaching basic internet applications to people and helping them with smart technology.']",0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
41,1,QUEENS,"['Environment and Climate change', 'Recreation and Leisure']","['Environmental degradation needs to be stopped.', 'I participated in several nature cleaning activities.', 'I am really passionate about sports and want to teach them to other people.', 'Last summer, I coached a U16 girls soccer team.']",0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
42,2,MANHATTAN,"['Education', 'Social services']","['I helped as a learning and development coordinator for AI4Good summer lab.', 'I would like to teach children subjects such as math and science.', 'I really care about helping other people.', 'I really care about helping other people.']",0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
43,2,STATEN IS,['Outreach and Advertising'],"['Worked as an outreach program coordinator for Edmonton Horticultural Society.', 'I really want to interact with the public.']",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
44,1,BROOKLYN,"['Social services', 'Outreach and Advertising']","['I imagine helping and fostering senior citizens with their daily needs.', 'I am passionate about ensuring that society has the services and facilities it needs to support people from different social and economic backgrounds.', 'I want to promote upcoming events hosted by local businesses or artists.', 'Throughout my university years, I was the outreach coordinator for my program.']",0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
45,1,BRONX,"['Outreach and Advertising', 'Education', 'Food and Agriculture']","['I want to promote upcoming events hosted by local businesses or artists.', 'I really want to interact with the public.', 'I believe everyone should have the right to go to school.', 'I would like to support less privileged people in their learning process and education supplies they can’t afford.', 'I imagine serving free food and vegetables in our local community shop.', 'I enjoy creating different dishes for others to taste, so I hope to be a part of the open kitchen to cook meals for the community.']",0,0,0,1,1,0,0,0,1,0,1,0,0,0,0
46,1,QUEENS,"['Health services', 'Food and Agriculture', 'Child services']","['I worked as a nurse in a hospital during Covid when there was lack of workforce.', 'There isn’t equal access to medical services.', 'I am passionate about the food industry as I really like promoting healthy eating habits.', 'I am passionate about the food industry as I really like promoting healthy eating habits.', 'For two weeks during winter break, I volunteered full-time at a day care.', 'Helping children with vaccination drives and childcare facilities like crutch and daycare.']",1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
47,0,QUEENS,"['Child services', 'Education', 'Social services']","['Helping children with vaccination drives and childcare facilities like crutch and daycare.', 'I provided support for the child and family during the child abuse investigation process.', 'I think everyone should have unrestricted access to education and be able to learn whatever they are passionate about.', 'I helped as a learning and development coordinator for AI4Good summer lab.', 'I imagine helping and fostering senior citizens with their daily needs.', 'I imagine helping and fostering senior citizens with their daily needs.']",0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
48,1,QUEENS,"['Recreation and Leisure', 'Technology and Innovation']","['I think play and sports are important for children’s development.', 'Helping conduct swimming and other field games and mentoring team-spirit.', 'Teaching basic internet applications to people and helping them with smart technology.', 'I enjoy working with technological and electronic items as I am interested in learning about Robotics.']",0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
49,1,BROOKLYN,"['Child services', 'Health services']","['I really care about making the world safer for kids.', 'I want to coordinate living solutions for any child that is being mistreated or neglected; I help find them a new and safe home to go to.', 'I imagine helping with blood donations and helping make health resources accessible to patients.', 'I enjoy helping and caring for people within my community.']",1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
50,0,BROOKLYN,"['Social services', 'Outreach and Advertising']","['I am passionate about ensuring that society has the services and facilities it needs to support people from different social and economic backgrounds.', 'I imagine helping and fostering senior citizens with their daily needs.', 'Throughout my university years, I was the outreach coordinator for my program.', 'I really want to interact with the public.']",0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
51,1,BROOKLYN,"['Environment and Climate change', 'Health services']","['I participated in several nature cleaning activities.', 'Climate change is a global issue and I strongly believe in making Earth a sustainable planet.', 'I want to move patients from one location to another in the hospital', 'I worked as a nurse in a hospital during Covid when there was lack of workforce.']",1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
52,1,BROOKLYN,"['Outreach and Advertising', 'Recreation and Leisure']","['Throughout my university years, I was the outreach coordinator for my program.', 'I really want to interact with the public.', 'I think play and sports are important for children’s development.', 'Helping conduct swimming and other field games and mentoring team-spirit.']",0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
53,1,QUEENS,"['Advocacy and Justice', 'Social services']","['I imagine standing up for people/animals less spoken for, through petitions and marches.', 'I helped with organising several conferences and workshops related to women rights', 'I am passionate about ensuring that society has the services and facilities it needs to support people from different social and economic backgrounds.', 'I really care about helping other people.']",0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
54,1,STATEN IS,"['Environment and Climate change', 'Environment and Climate change', 'Advocacy and Justice']","['Work with communities to actively dispose off garbage and to be conscious of Earth’s rising temperature and depleting vital resources.', 'Work with communities to actively dispose off garbage and to be conscious of Earth’s rising temperature and depleting vital resources.', 'Work with communities to actively dispose off garbage and to be conscious of Earth’s rising temperature and depleting vital resources.', 'Work with communities to actively dispose off garbage and to be conscious of Earth’s rising temperature and depleting vital resources.', 'I helped with organising several conferences and workshops related to women rights', 'I volunteered at my local youth justice society assisting young people who have been in conflict with the law.']",0,0,1,0,0,1,0,0,0,0,0,0,0,0,1
55,2,QUEENS,['Social services'],"['I am passionate about ensuring that society has the services and facilities it needs to support people from different social and economic backgrounds.', 'I really care about helping other people.']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
56,1,QUEENS,"['Child services', 'Education']","['I provided support for the child and family during the child abuse investigation process.', 'It is so fun working with kids and I love playing with them.', 'At a summer bootcamp, I taught French to primary and secondary school students.', 'I would like to support less privileged people in their learning process and education supplies they can’t afford.']",0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
57,1,STATEN IS,['Technology and Innovation'],"['Helping people with technology is really cool to me.', 'I participated as a guest speaker in a webinar about machine learning.']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
58,1,BROOKLYN,"['Health services', 'Child services']","['I worked as a nurse in a hospital during Covid when there was lack of workforce.', 'I want to move patients from one location to another in the hospital', 'I provided support for the child and family during the child abuse investigation process.', 'I want to coordinate living solutions for any child that is being mistreated or neglected; I help find them a new and safe home to go to.']",1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
59,2,BROOKLYN,['Child services'],"['I really care about making the world safer for kids.', 'For two weeks during winter break, I volunteered full-time at a day care.']",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
60,2,QUEENS,['Food and Agriculture'],"['As an active Serve and Grow volunteer, I planted, weeded, harvested and washed vegetables.', 'I worked as a farmer and mentor in Plainfield Heritage Farm.']",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
61,1,MANHATTAN,"['Environment and Climate change', 'Outreach and Advertising', 'Environment and Climate change']","['Climate change is a global issue and I strongly believe in making Earth a sustainable planet.', 'Climate change is a global issue and I strongly believe in making Earth a sustainable planet.', 'I like to engage in community service and help people advertise themselves to the public.', 'Throughout my university years, I was the outreach coordinator for my program.', 'I participated in several nature cleaning activities.', 'Work with communities to actively dispose off garbage and to be conscious of Earth’s rising temperature and depleting vital resources.']",0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
62,2,QUEENS,"['Child services', 'Advocacy and Justice', 'Health services']","['Helping children with vaccination drives and childcare facilities like crutch and daycare.', 'For two weeks during winter break, I volunteered full-time at a day care.', 'I want to organize events aimed to raise awareness to socio-economic inequalities within our society ', 'I helped with organising several conferences and workshops related to women rights', 'I volunteered at St. Amant for two years where I assisted individuals living with developmental disabilities and autism.', 'I imagine helping with blood donations and helping make health resources accessible to patients.']",1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
