,Age,Borough,Interests,Biography,Health services,Social services,Advocacy and Justice,Food and Agriculture,Education,Environment and Climate change,Recreation and Leisure,Technology and Innovation,Outreach and Advertising,Child services,BRONX,BROOKLYN,MANHATTAN,QUEENS,STATEN IS
63,1,QUEENS,['Outreach and Advertising'],"['I like to engage in community service and help people advertise themselves to the public.', 'I want to promote upcoming events hosted by local businesses or artists.']",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
64,1,BROOKLYN,"['Advocacy and Justice', 'Health services', 'Child services']","['I want to make a difference in the world.', 'I imagine standing up for people/animals less spoken for, through petitions and marches.', 'There isn’t equal access to medical services.', 'I worked as a nurse in a hospital during Covid when there was lack of workforce.', 'I really care about making the world safer for kids.', 'I provided support for the child and family during the child abuse investigation process.']",1,0,1,0,0,0,0,0,0,1,0,1,0,0,0
65,0,QUEENS,"['Food and Agriculture', 'Recreation and Leisure']","['I imagine serving free food and vegetables in our local community shop.', 'I enjoy creating different dishes for others to taste, so I hope to be a part of the open kitchen to cook meals for the community.', 'I think play and sports are important for children’s development.', 'I worked as a guitarist in a local restaurant for six months.']",0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
66,1,MANHATTAN,"['Outreach and Advertising', 'Advocacy and Justice']","['Contributing in small startups and equipping people with the right resources.', 'Worked as an outreach program coordinator for Edmonton Horticultural Society.', 'I want to make a difference in the world.', 'I volunteered at my local youth justice society assisting young people who have been in conflict with the law.']",0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
67,1,BROOKLYN,"['Social services', 'Environment and Climate change', 'Food and Agriculture']","['I am passionate about ensuring that society has the services and facilities it needs to support people from different social and economic backgrounds.', 'I would like to conduct social and psycho-social assessments', 'Work with communities to actively dispose off garbage and to be conscious of Earth’s rising temperature and depleting vital resources.', 'I participated in several nature cleaning activities.', 'I think everyone should have access to enough to eat to be healthy.', 'I enjoy creating different dishes for others to taste, so I hope to be a part of the open kitchen to cook meals for the community.']",0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
68,1,MANHATTAN,"['Environment and Climate change', 'Recreation and Leisure']","['I participated in several nature cleaning activities.', 'I volunteered as a facilitator for the Impact of Climate Change on Human Rights event.', 'I want to host outdoor events in my community to promote active living.', 'I am really passionate about sports and want to teach them to other people.']",0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
69,1,BROOKLYN,['Food and Agriculture'],"['I imagine serving free food and vegetables in our local community shop.', 'As an active Serve and Grow volunteer, I planted, weeded, harvested and washed vegetables.']",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
70,0,MANHATTAN,['Outreach and Advertising'],"['I want to promote upcoming events hosted by local businesses or artists.', 'I really want to interact with the public.']",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
71,1,QUEENS,['Recreation and Leisure'],"['I worked as a guitarist in a local restaurant for six months.', 'I am really passionate about sports and want to teach them to other people.']",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
72,0,BROOKLYN,['Health services'],"['I imagine helping with blood donations and helping make health resources accessible to patients.', 'I volunteered at St. Amant for two years where I assisted individuals living with developmental disabilities and autism.']",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
73,1,MANHATTAN,"['Social services', 'Advocacy and Justice', 'Recreation and Leisure']","['I really care about helping other people.', 'I really care about helping other people.', 'I want to make a difference in the world.', 'I helped with organising several conferences and workshops related to women rights', 'I am really passionate about sports and want to teach them to other people.', 'I am really passionate about sports and want to teach them to other people.']",0,1,1,0,0,0,1,0,0,0,0,0,1,0,0
74,1,QUEENS,"['Environment and Climate change', 'Social services', 'Social services']","['Work with communities to actively dispose off garbage and to be conscious of Earth’s rising temperature and depleting vital resources.', 'I volunteered as a facilitator for the Impact of Climate Change on Human Rights event.', 'I imagine helping and fostering senior citizens with their daily needs.', 'I imagine helping and fostering senior citizens with their daily needs.', 'I imagine helping and fostering senior citizens with their daily needs.', 'I imagine helping and fostering senior citizens with their daily needs.']",0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
75,1,MANHATTAN,['Technology and Innovation'],"['Teaching basic internet applications to people and helping them with smart technology.', 'I enjoy working with technological and electronic items as I am interested in learning about Robotics.']",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
76,1,QUEENS,"['Environment and Climate change', 'Food and Agriculture']","['Climate change is a global issue and I strongly believe in making Earth a sustainable planet.', 'I want to help conduct a protest outside of the city centre to raise awareness for climate change.', 'I imagine serving free food and vegetables in our local community shop.', 'I think everyone should have access to enough to eat to be healthy.']",0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
77,0,BROOKLYN,['Environment and Climate change'],"['Climate change is a global issue and I strongly believe in making Earth a sustainable planet.', 'I volunteered as a facilitator for the Impact of Climate Change on Human Rights event.']",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
78,1,BROOKLYN,"['Technology and Innovation', 'Child services']","['I was a guest panelist for a computer science and technology webinar.', 'Helping people with technology is really cool to me.', 'I provided support for the child and family during the child abuse investigation process.', 'I provided support for the child and family during the child abuse investigation process.']",0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
79,1,MANHATTAN,"['Environment and Climate change', 'Technology and Innovation']","['I volunteered as a facilitator for the Impact of Climate Change on Human Rights event.', 'I participated in several nature cleaning activities.', 'I enjoy working with technological and electronic items as I am interested in learning about Robotics.', 'I hope to salvage old computers and repurpose them into something new and usable.']",0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
80,0,BRONX,"['Health services', 'Recreation and Leisure']","['I want to move patients from one location to another in the hospital', 'I enjoy helping and caring for people within my community.', 'I want to host outdoor events in my community to promote active living.', 'I worked as a guitarist in a local restaurant for six months.']",1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
81,0,BROOKLYN,['Social services'],"['I imagine helping and fostering senior citizens with their daily needs.', 'I really care about helping other people.']",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
82,1,BROOKLYN,"['Child services', 'Education', 'Advocacy and Justice']","['I really care about making the world safer for kids.', 'Helping children with vaccination drives and childcare facilities like crutch and daycare.', 'At a summer bootcamp, I taught French to primary and secondary school students.', 'I helped as a learning and development coordinator for AI4Good summer lab.', 'I want to make a difference in the world.', 'I helped with organising several conferences and workshops related to women rights']",0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
83,1,BROOKLYN,['Environment and Climate change'],"['Work with communities to actively dispose off garbage and to be conscious of Earth’s rising temperature and depleting vital resources.', 'Climate change is a global issue and I strongly believe in making Earth a sustainable planet.']",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
84,1,BRONX,['Outreach and Advertising'],"['Throughout my university years, I was the outreach coordinator for my program.', 'Throughout my university years, I was the outreach coordinator for my program.']",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
85,1,BROOKLYN,"['Food and Agriculture', 'Health services', 'Child services']","['I worked as a farmer and mentor in Plainfield Heritage Farm.', 'I imagine serving free food and vegetables in our local community shop.', 'I enjoy helping and caring for people within my community.', 'I imagine helping with blood donations and helping make health resources accessible to patients.', 'I really care about making the world safer for kids.', 'I really care about making the world safer for kids.']",1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
86,2,STATEN IS,"['Advocacy and Justice', 'Technology and Innovation', 'Recreation and Leisure']","['I volunteered at my local youth justice society assisting young people who have been in conflict with the law.', 'I want to make a difference in the world.', 'I enjoy working with technological and electronic items as I am interested in learning about Robotics.', 'I participated as a guest speaker in a webinar about machine learning.', 'Helping conduct swimming and other field games and mentoring team-spirit.', 'I worked as a guitarist in a local restaurant for six months.']",0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
87,1,QUEENS,"['Environment and Climate change', 'Outreach and Advertising', 'Recreation and Leisure']","['I volunteered as a facilitator for the Impact of Climate Change on Human Rights event.', 'Work with communities to actively dispose off garbage and to be conscious of Earth’s rising temperature and depleting vital resources.', 'Throughout my university years, I was the outreach coordinator for my program.', 'I want to promote upcoming events hosted by local businesses or artists.', 'I am really passionate about sports and want to teach them to other people.', 'I think play and sports are important for children’s development.']",0,0,0,0,0,1,1,0,1,0,0,0,0,1,0
88,1,QUEENS,"['Health services', 'Environment and Climate change', 'Recreation and Leisure']","['I enjoy helping and caring for people within my community.', 'I volunteered at St. Amant for two years where I assisted individuals living with developmental disabilities and autism.', 'I participated in several nature cleaning activities.', 'Climate change is a global issue and I strongly believe in making Earth a sustainable planet.', 'I want to host outdoor events in my community to promote active living.', 'Last summer, I coached a U16 girls soccer team.']",1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
89,1,QUEENS,"['Advocacy and Justice', 'Technology and Innovation']","['I helped with organising several conferences and workshops related to women rights', 'I helped with organising several conferences and workshops related to women rights', 'I hope to salvage old computers and repurpose them into something new and usable.', 'Teaching basic internet applications to people and helping them with smart technology.']",0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
90,1,BROOKLYN,"['Food and Agriculture', 'Technology and Innovation', 'Recreation and Leisure']","['As an active Serve and Grow volunteer, I planted, weeded, harvested and washed vegetables.', 'I imagine serving free food and vegetables in our local community shop.', 'I participated as a guest speaker in a webinar about machine learning.', 'Teaching basic internet applications to people and helping them with smart technology.', 'Helping conduct swimming and other field games and mentoring team-spirit.', 'I think play and sports are important for children’s development.']",0,0,0,1,0,0,1,1,0,0,0,1,0,0,0
91,1,BRONX,"['Education', 'Recreation and Leisure', 'Social services']","['I would like to support less privileged people in their learning process and education supplies they can’t afford.', 'I think everyone should have unrestricted access to education and be able to learn whatever they are passionate about.', 'I worked as a guitarist in a local restaurant for six months.', 'I want to host outdoor events in my community to promote active living.', 'I would like to conduct social and psycho-social assessments', 'I helped with preparing food for the homeless']",0,1,0,0,1,0,1,0,0,0,1,0,0,0,0
92,2,QUEENS,"['Education', 'Environment and Climate change']","['At a summer bootcamp, I taught French to primary and secondary school students.', 'I helped as a learning and development coordinator for AI4Good summer lab.', 'Environmental degradation needs to be stopped.', 'Climate change is a global issue and I strongly believe in making Earth a sustainable planet.']",0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
93,1,MANHATTAN,['Outreach and Advertising'],"['I really want to interact with the public.', 'Contributing in small startups and equipping people with the right resources.']",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
94,1,BROOKLYN,"['Social services', 'Education', 'Food and Agriculture']","['I imagine helping and fostering senior citizens with their daily needs.', 'I imagine helping and fostering senior citizens with their daily needs.', 'I think everyone should have unrestricted access to education and be able to learn whatever they are passionate about.', 'At a summer bootcamp, I taught French to primary and secondary school students.', 'I worked as a farmer and mentor in Plainfield Heritage Farm.', 'As an active Serve and Grow volunteer, I planted, weeded, harvested and washed vegetables.']",0,1,0,1,1,0,0,0,0,0,0,1,0,0,0
95,1,BRONX,['Advocacy and Justice'],"['I volunteered at my local youth justice society assisting young people who have been in conflict with the law.', 'I imagine standing up for people/animals less spoken for, through petitions and marches.']",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
96,1,MANHATTAN,"['Health services', 'Advocacy and Justice', 'Education']","['I imagine helping with blood donations and helping make health resources accessible to patients.', 'There isn’t equal access to medical services.', 'I want to make a difference in the world.', 'I want to organize events aimed to raise awareness to socio-economic inequalities within our society ', 'I helped as a learning and development coordinator for AI4Good summer lab.', 'I believe everyone should have the right to go to school.']",1,0,1,0,1,0,0,0,0,0,0,0,1,0,0
97,1,BRONX,"['Education', 'Environment and Climate change', 'Advocacy and Justice']","['I would like to teach children subjects such as math and science.', 'I would like to support less privileged people in their learning process and education supplies they can’t afford.', 'Work with communities to actively dispose off garbage and to be conscious of Earth’s rising temperature and depleting vital resources.', 'I volunteered as a facilitator for the Impact of Climate Change on Human Rights event.', 'I want to organize events aimed to raise awareness to socio-economic inequalities within our society ', 'I take social issues such as gender discrimination very seriously and want to create an equitable society.']",0,0,1,0,1,1,0,0,0,0,1,0,0,0,0
98,1,BROOKLYN,"['Technology and Innovation', 'Health services']","['Teaching basic internet applications to people and helping them with smart technology.', 'I was a guest panelist for a computer science and technology webinar.', 'I enjoy helping and caring for people within my community.', 'I worked as a nurse in a hospital during Covid when there was lack of workforce.']",1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
99,1,BROOKLYN,['Health services'],"['I imagine helping with blood donations and helping make health resources accessible to patients.', 'I want to move patients from one location to another in the hospital']",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100,1,BROOKLYN,"['Recreation and Leisure', 'Advocacy and Justice', 'Environment and Climate change']","['I am really passionate about sports and want to teach them to other people.', 'I worked as a guitarist in a local restaurant for six months.', 'I helped with organising several conferences and workshops related to women rights', 'I helped with organising several conferences and workshops related to women rights', 'Climate change is a global issue and I strongly believe in making Earth a sustainable planet.', 'I participated in several nature cleaning activities.']",0,0,1,0,0,1,1,0,0,0,0,1,0,0,0
101,1,BROOKLYN,['Education'],"['I helped as a learning and development coordinator for AI4Good summer lab.', 'I helped as a learning and development coordinator for AI4Good summer lab.']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
102,1,QUEENS,['Food and Agriculture'],"['As an active Serve and Grow volunteer, I planted, weeded, harvested and washed vegetables.', 'I worked as a farmer and mentor in Plainfield Heritage Farm.']",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
103,1,BRONX,['Technology and Innovation'],"['I participated as a guest speaker in a webinar about machine learning.', 'Helping people with technology is really cool to me.']",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
104,1,BRONX,"['Technology and Innovation', 'Food and Agriculture', 'Technology and Innovation']","['I participated as a guest speaker in a webinar about machine learning.', 'Teaching basic internet applications to people and helping them with smart technology.', 'I worked as a farmer and mentor in Plainfield Heritage Farm.', 'I worked as a farmer and mentor in Plainfield Heritage Farm.', 'I enjoy working with technological and electronic items as I am interested in learning about Robotics.', 'Helping people with technology is really cool to me.']",0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
105,1,BROOKLYN,"['Health services', 'Child services']","['I want to move patients from one location to another in the hospital', 'I enjoy helping and caring for people within my community.', 'Helping children with vaccination drives and childcare facilities like crutch and daycare.', 'I provided support for the child and family during the child abuse investigation process.']",1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
106,1,MANHATTAN,['Health services'],"['I volunteered at St. Amant for two years where I assisted individuals living with developmental disabilities and autism.', 'I worked as a nurse in a hospital during Covid when there was lack of workforce.']",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
107,0,QUEENS,['Child services'],"['I want to coordinate living solutions for any child that is being mistreated or neglected; I help find them a new and safe home to go to.', 'I provided support for the child and family during the child abuse investigation process.']",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
108,1,BRONX,"['Food and Agriculture', 'Technology and Innovation']","['I am passionate about the food industry as I really like promoting healthy eating habits.', 'I worked as a farmer and mentor in Plainfield Heritage Farm.', 'I hope to salvage old computers and repurpose them into something new and usable.', 'I participated as a guest speaker in a webinar about machine learning.']",0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
109,1,BRONX,"['Environment and Climate change', 'Social services']","['Climate change is a global issue and I strongly believe in making Earth a sustainable planet.', 'Environmental degradation needs to be stopped.', 'I would like to conduct social and psycho-social assessments', 'I am passionate about ensuring that society has the services and facilities it needs to support people from different social and economic backgrounds.']",0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
110,1,QUEENS,"['Technology and Innovation', 'Child services']","['Helping people with technology is really cool to me.', 'Teaching basic internet applications to people and helping them with smart technology.', 'It is so fun working with kids and I love playing with them.', 'I really care about making the world safer for kids.']",0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
111,0,BROOKLYN,"['Child services', 'Advocacy and Justice', 'Recreation and Leisure']","['I really care about making the world safer for kids.', 'Helping children with vaccination drives and childcare facilities like crutch and daycare.', 'I want to organize events aimed to raise awareness to socio-economic inequalities within our society ', 'I volunteered at my local youth justice society assisting young people who have been in conflict with the law.', 'I want to host outdoor events in my community to promote active living.', 'Helping conduct swimming and other field games and mentoring team-spirit.']",0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
112,1,BRONX,['Outreach and Advertising'],"['Contributing in small startups and equipping people with the right resources.', 'I want to promote upcoming events hosted by local businesses or artists.']",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
113,1,QUEENS,"['Environment and Climate change', 'Outreach and Advertising']","['I volunteered as a facilitator for the Impact of Climate Change on Human Rights event.', 'Climate change is a global issue and I strongly believe in making Earth a sustainable planet.', 'I want to promote upcoming events hosted by local businesses or artists.', 'Contributing in small startups and equipping people with the right resources.']",0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
114,1,QUEENS,"['Education', 'Outreach and Advertising', 'Technology and Innovation']","['I believe everyone should have the right to go to school.', 'I helped as a learning and development coordinator for AI4Good summer lab.', 'Throughout my university years, I was the outreach coordinator for my program.', 'Throughout my university years, I was the outreach coordinator for my program.', 'I enjoy working with technological and electronic items as I am interested in learning about Robotics.', 'I hope to salvage old computers and repurpose them into something new and usable.']",0,0,0,0,1,0,0,1,1,0,0,0,0,1,0
115,1,BROOKLYN,"['Recreation and Leisure', 'Advocacy and Justice', 'Advocacy and Justice']","['Helping conduct swimming and other field games and mentoring team-spirit.', 'Helping conduct swimming and other field games and mentoring team-spirit.', 'I want to make a difference in the world.', 'I imagine standing up for people/animals less spoken for, through petitions and marches.', 'I want to organize events aimed to raise awareness to socio-economic inequalities within our society ', 'I take social issues such as gender discrimination very seriously and want to create an equitable society.']",0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
116,1,QUEENS,"['Environment and Climate change', 'Food and Agriculture']","['I volunteered as a facilitator for the Impact of Climate Change on Human Rights event.', 'Work with communities to actively dispose off garbage and to be conscious of Earth’s rising temperature and depleting vital resources.', 'I think everyone should have access to enough to eat to be healthy.', 'I worked as a farmer and mentor in Plainfield Heritage Farm.']",0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
117,1,MANHATTAN,['Health services'],"['I worked as a nurse in a hospital during Covid when there was lack of workforce.', 'There isn’t equal access to medical services.']",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
118,2,QUEENS,"['Environment and Climate change', 'Education']","['I volunteered as a facilitator for the Impact of Climate Change on Human Rights event.', 'I participated in several nature cleaning activities.', 'At a summer bootcamp, I taught French to primary and secondary school students.', 'I believe everyone should have the right to go to school.']",0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
119,1,MANHATTAN,"['Advocacy and Justice', 'Outreach and Advertising']","['I take social issues such as gender discrimination very seriously and want to create an equitable society.', 'I helped with organising several conferences and workshops related to women rights', 'Worked as an outreach program coordinator for Edmonton Horticultural Society.', 'I want to promote upcoming events hosted by local businesses or artists.']",0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
120,1,QUEENS,"['Advocacy and Justice', 'Recreation and Leisure']","['I take social issues such as gender discrimination very seriously and want to create an equitable society.', 'I helped with organising several conferences and workshops related to women rights', 'I worked as a guitarist in a local restaurant for six months.', 'I think play and sports are important for children’s development.']",0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
121,1,BROOKLYN,"['Food and Agriculture', 'Environment and Climate change']","['I am passionate about the food industry as I really like promoting healthy eating habits.', 'I enjoy creating different dishes for others to taste, so I hope to be a part of the open kitchen to cook meals for the community.', 'I want to help conduct a protest outside of the city centre to raise awareness for climate change.', 'I volunteered as a facilitator for the Impact of Climate Change on Human Rights event.']",0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
122,0,BROOKLYN,"['Outreach and Advertising', 'Environment and Climate change', 'Technology and Innovation']","['I really want to interact with the public.', 'I want to promote upcoming events hosted by local businesses or artists.', 'I participated in several nature cleaning activities.', 'Environmental degradation needs to be stopped.', 'Teaching basic internet applications to people and helping them with smart technology.', 'Helping people with technology is really cool to me.']",0,0,0,0,0,1,0,1,1,0,0,1,0,0,0
123,0,QUEENS,['Recreation and Leisure'],"['I think play and sports are important for children’s development.', 'Last summer, I coached a U16 girls soccer team.']",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
124,1,BRONX,"['Education', 'Advocacy and Justice', 'Technology and Innovation']","['I believe everyone should have the right to go to school.', 'I helped as a learning and development coordinator for AI4Good summer lab.', 'I volunteered at my local youth justice society assisting young people who have been in conflict with the law.', 'I helped with organising several conferences and workshops related to women rights', 'Helping people with technology is really cool to me.', 'I participated as a guest speaker in a webinar about machine learning.']",0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
125,1,QUEENS,"['Recreation and Leisure', 'Education', 'Advocacy and Justice']","['I am really passionate about sports and want to teach them to other people.', 'Helping conduct swimming and other field games and mentoring team-spirit.', 'I think everyone should have unrestricted access to education and be able to learn whatever they are passionate about.', 'I would like to support less privileged people in their learning process and education supplies they can’t afford.', 'I helped with organising several conferences and workshops related to women rights', 'I want to organize events aimed to raise awareness to socio-economic inequalities within our society ']",0,0,1,0,1,0,1,0,0,0,0,0,0,1,0
126,1,BROOKLYN,['Food and Agriculture'],"['I worked as a farmer and mentor in Plainfield Heritage Farm.', 'As an active Serve and Grow volunteer, I planted, weeded, harvested and washed vegetables.']",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
127,1,MANHATTAN,"['Advocacy and Justice', 'Education']","['I volunteered at my local youth justice society assisting young people who have been in conflict with the law.', 'I want to make a difference in the world.', 'I believe everyone should have the right to go to school.', 'I think everyone should have unrestricted access to education and be able to learn whatever they are passionate about.']",0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
128,2,QUEENS,['Outreach and Advertising'],"['I like to engage in community service and help people advertise themselves to the public.', 'I like to engage in community service and help people advertise themselves to the public.']",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
