,Age,Borough,Interests,Biography,Health services,Social services,Advocacy and Justice,Food and Agriculture,Education,Environment and Climate change,Recreation and Leisure,Technology and Innovation,Outreach and Advertising,Child services,BRONX,BROOKLYN,MANHATTAN,QUEENS,STATEN IS
129,1,MANHATTAN,['Health services'],"['I volunteered at St. Amant for two years where I assisted individuals living with developmental disabilities and autism.', 'I volunteered at St. Amant for two years where I assisted individuals living with developmental disabilities and autism.']",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
130,1,BRONX,"['Advocacy and Justice', 'Outreach and Advertising']","['I want to make a difference in the world.', 'I want to organize events aimed to raise awareness to socio-economic inequalities within our society ', 'I want to promote upcoming events hosted by local businesses or artists.', 'Throughout my university years, I was the outreach coordinator for my program.']",0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
131,1,MANHATTAN,['Education'],"['At a summer bootcamp, I taught French to primary and secondary school students.', 'I helped as a learning and development coordinator for AI4Good summer lab.']",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
132,1,BRONX,['Social services'],"['I sorted and tagged clothing donations for homeless people at Salvation army for three years.', 'I am passionate about ensuring that society has the services and facilities it needs to support people from different social and economic backgrounds.']",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
133,2,BROOKLYN,"['Health services', 'Technology and Innovation']","['I volunteered at St. Amant for two years where I assisted individuals living with developmental disabilities and autism.', 'I volunteered at St. Amant for two years where I assisted individuals living with developmental disabilities and autism.', 'Teaching basic internet applications to people and helping them with smart technology.', 'Helping people with technology is really cool to me.']",1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
134,1,BROOKLYN,"['Food and Agriculture', 'Food and Agriculture', 'Health services']","['I am passionate about the food industry as I really like promoting healthy eating habits.', 'I enjoy creating different dishes for others to taste, so I hope to be a part of the open kitchen to cook meals for the community.', 'I am passionate about the food industry as I really like promoting healthy eating habits.', 'I imagine serving free food and vegetables in our local community shop.', 'There isn’t equal access to medical services.', 'I want to move patients from one location to another in the hospital']",1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
135,1,BRONX,"['Outreach and Advertising', 'Advocacy and Justice', 'Outreach and Advertising']","['Worked as an outreach program coordinator for Edmonton Horticultural Society.', 'I want to promote upcoming events hosted by local businesses or artists.', 'I take social issues such as gender discrimination very seriously and want to create an equitable society.', 'I take social issues such as gender discrimination very seriously and want to create an equitable society.', 'I want to promote upcoming events hosted by local businesses or artists.', 'I really want to interact with the public.']",0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
136,2,BROOKLYN,"['Environment and Climate change', 'Recreation and Leisure']","['Environmental degradation needs to be stopped.', 'I volunteered as a facilitator for the Impact of Climate Change on Human Rights event.', 'I want to host outdoor events in my community to promote active living.', 'I want to host outdoor events in my community to promote active living.']",0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
137,1,QUEENS,"['Education', 'Food and Agriculture', 'Food and Agriculture']","['I think everyone should have unrestricted access to education and be able to learn whatever they are passionate about.', 'I would like to support less privileged people in their learning process and education supplies they can’t afford.', 'As an active Serve and Grow volunteer, I planted, weeded, harvested and washed vegetables.', 'I am passionate about the food industry as I really like promoting healthy eating habits.', 'I imagine serving free food and vegetables in our local community shop.', 'I imagine serving free food and vegetables in our local community shop.']",0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
138,1,BRONX,['Recreation and Leisure'],"['I am really passionate about sports and want to teach them to other people.', 'I want to host outdoor events in my community to promote active living.']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
139,1,BRONX,['Technology and Innovation'],"['I hope to salvage old computers and repurpose them into something new and usable.', 'Helping people with technology is really cool to me.']",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
140,1,MANHATTAN,"['Child services', 'Environment and Climate change']","['I really care about making the world safer for kids.', 'I really care about making the world safer for kids.', 'I volunteered as a facilitator for the Impact of Climate Change on Human Rights event.', 'I participated in several nature cleaning activities.']",0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
141,1,QUEENS,"['Environment and Climate change', 'Outreach and Advertising']","['I volunteered as a facilitator for the Impact of Climate Change on Human Rights event.', 'I want to help conduct a protest outside of the city centre to raise awareness for climate change.', 'I like to engage in community service and help people advertise themselves to the public.', 'Worked as an outreach program coordinator for Edmonton Horticultural Society.']",0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
142,1,BROOKLYN,"['Advocacy and Justice', 'Advocacy and Justice']","['I helped with organising several conferences and workshops related to women rights', 'I want to make a difference in the world.', 'I helped with organising several conferences and workshops related to women rights', 'I helped with organising several conferences and workshops related to women rights']",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
143,1,BRONX,['Outreach and Advertising'],"['Contributing in small startups and equipping people with the right resources.', 'I want to promote upcoming events hosted by local businesses or artists.']",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
144,1,QUEENS,"['Advocacy and Justice', 'Outreach and Advertising']","['I volunteered at my local youth justice society assisting young people who have been in conflict with the law.', 'I take social issues such as gender discrimination very seriously and want to create an equitable society.', 'I really want to interact with the public.', 'Throughout my university years, I was the outreach coordinator for my program.']",0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
145,1,BROOKLYN,"['Advocacy and Justice', 'Education', 'Advocacy and Justice']","['I want to organize events aimed to raise awareness to socio-economic inequalities within our society ', 'I want to make a difference in the world.', 'I believe everyone should have the right to go to school.', 'I helped as a learning and development coordinator for AI4Good summer lab.', 'I want to organize events aimed to raise awareness to socio-economic inequalities within our society ', 'I helped with organising several conferences and workshops related to women rights']",0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
146,1,BRONX,"['Environment and Climate change', 'Health services', 'Recreation and Leisure']","['I participated in several nature cleaning activities.', 'Climate change is a global issue and I strongly believe in making Earth a sustainable planet.', 'There isn’t equal access to medical services.', 'I imagine helping with blood donations and helping make health resources accessible to patients.', 'I am really passionate about sports and want to teach them to other people.', 'Helping conduct swimming and other field games and mentoring team-spirit.']",1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
147,1,QUEENS,"['Recreation and Leisure', 'Outreach and Advertising']","['I think play and sports are important for children’s development.', 'Last summer, I coached a U16 girls soccer team.', 'I like to engage in community service and help people advertise themselves to the public.', 'I like to engage in community service and help people advertise themselves to the public.']",0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
148,2,BROOKLYN,['Environment and Climate change'],"['Work with communities to actively dispose off garbage and to be conscious of Earth’s rising temperature and depleting vital resources.', 'I participated in several nature cleaning activities.']",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
149,1,BROOKLYN,"['Education', 'Technology and Innovation']","['I believe everyone should have the right to go to school.', 'I believe everyone should have the right to go to school.', 'Teaching basic internet applications to people and helping them with smart technology.', 'Helping people with technology is really cool to me.']",0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
150,1,STATEN IS,"['Environment and Climate change', 'Education', 'Recreation and Leisure']","['I participated in several nature cleaning activities.', 'I want to help conduct a protest outside of the city centre to raise awareness for climate change.', 'At a summer bootcamp, I taught French to primary and secondary school students.', 'I believe everyone should have the right to go to school.', 'Last summer, I coached a U16 girls soccer team.', 'I think play and sports are important for children’s development.']",0,0,0,0,1,1,1,0,0,0,0,0,0,0,1
151,1,BROOKLYN,"['Technology and Innovation', 'Health services', 'Outreach and Advertising']","['I participated as a guest speaker in a webinar about machine learning.', 'I hope to salvage old computers and repurpose them into something new and usable.', 'I imagine helping with blood donations and helping make health resources accessible to patients.', 'There isn’t equal access to medical services.', 'I want to promote upcoming events hosted by local businesses or artists.', 'I want to promote upcoming events hosted by local businesses or artists.']",1,0,0,0,0,0,0,1,1,0,0,1,0,0,0
152,2,QUEENS,"['Health services', 'Outreach and Advertising', 'Recreation and Leisure']","['There isn’t equal access to medical services.', 'I enjoy helping and caring for people within my community.', 'I like to engage in community service and help people advertise themselves to the public.', 'Contributing in small startups and equipping people with the right resources.', 'I want to host outdoor events in my community to promote active living.', 'I am really passionate about sports and want to teach them to other people.']",1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
153,1,MANHATTAN,"['Technology and Innovation', 'Health services', 'Food and Agriculture']","['I hope to salvage old computers and repurpose them into something new and usable.', 'I participated as a guest speaker in a webinar about machine learning.', 'I imagine helping with blood donations and helping make health resources accessible to patients.', 'I worked as a nurse in a hospital during Covid when there was lack of workforce.', 'As an active Serve and Grow volunteer, I planted, weeded, harvested and washed vegetables.', 'I worked as a farmer and mentor in Plainfield Heritage Farm.']",1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
154,1,BRONX,"['Recreation and Leisure', 'Technology and Innovation', 'Child services']","['I worked as a guitarist in a local restaurant for six months.', 'Last summer, I coached a U16 girls soccer team.', 'Teaching basic internet applications to people and helping them with smart technology.', 'I was a guest panelist for a computer science and technology webinar.', 'I really care about making the world safer for kids.', 'For two weeks during winter break, I volunteered full-time at a day care.']",0,0,0,0,0,0,1,1,0,1,1,0,0,0,0
155,1,BRONX,['Health services'],"['I volunteered at St. Amant for two years where I assisted individuals living with developmental disabilities and autism.', 'I worked as a nurse in a hospital during Covid when there was lack of workforce.']",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
156,1,QUEENS,['Recreation and Leisure'],"['Last summer, I coached a U16 girls soccer team.', 'Helping conduct swimming and other field games and mentoring team-spirit.']",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
157,0,MANHATTAN,"['Food and Agriculture', 'Technology and Innovation']","['I think everyone should have access to enough to eat to be healthy.', 'I imagine serving free food and vegetables in our local community shop.', 'I hope to salvage old computers and repurpose them into something new and usable.', 'I was a guest panelist for a computer science and technology webinar.']",0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
158,0,QUEENS,['Social services'],"['I would like to conduct social and psycho-social assessments', 'I helped with preparing food for the homeless']",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
159,2,BRONX,"['Outreach and Advertising', 'Child services', 'Technology and Innovation']","['I want to promote upcoming events hosted by local businesses or artists.', 'I want to promote upcoming events hosted by local businesses or artists.', 'I want to coordinate living solutions for any child that is being mistreated or neglected; I help find them a new and safe home to go to.', 'I really care about making the world safer for kids.', 'I participated as a guest speaker in a webinar about machine learning.', 'I enjoy working with technological and electronic items as I am interested in learning about Robotics.']",0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
160,2,BROOKLYN,['Social services'],"['I really care about helping other people.', 'I helped with preparing food for the homeless']",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
161,1,BRONX,"['Environment and Climate change', 'Recreation and Leisure']","['I volunteered as a facilitator for the Impact of Climate Change on Human Rights event.', 'Environmental degradation needs to be stopped.', 'Last summer, I coached a U16 girls soccer team.', 'I want to host outdoor events in my community to promote active living.']",0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
162,1,QUEENS,"['Health services', 'Recreation and Leisure', 'Recreation and Leisure']","['I want to move patients from one location to another in the hospital', 'I want to move patients from one location to another in the hospital', 'I am really passionate about sports and want to teach them to other people.', 'I think play and sports are important for children’s development.', 'I worked as a guitarist in a local restaurant for six months.', 'I think play and sports are important for children’s development.']",1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
163,2,BROOKLYN,"['Child services', 'Social services']","['For two weeks during winter break, I volunteered full-time at a day care.', 'I really care about making the world safer for kids.', 'I really care about helping other people.', 'I imagine helping and fostering senior citizens with their daily needs.']",0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
164,0,QUEENS,"['Social services', 'Environment and Climate change']","['I sorted and tagged clothing donations for homeless people at Salvation army for three years.', 'I helped with preparing food for the homeless', 'I want to help conduct a protest outside of the city centre to raise awareness for climate change.', 'Climate change is a global issue and I strongly believe in making Earth a sustainable planet.']",0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
165,1,BROOKLYN,"['Environment and Climate change', 'Recreation and Leisure', 'Technology and Innovation']","['Work with communities to actively dispose off garbage and to be conscious of Earth’s rising temperature and depleting vital resources.', 'Work with communities to actively dispose off garbage and to be conscious of Earth’s rising temperature and depleting vital resources.', 'Last summer, I coached a U16 girls soccer team.', 'I think play and sports are important for children’s development.', 'I enjoy working with technological and electronic items as I am interested in learning about Robotics.', 'Teaching basic internet applications to people and helping them with smart technology.']",0,0,0,0,0,1,1,1,0,0,0,1,0,0,0
166,2,QUEENS,['Technology and Innovation'],"['I enjoy working with technological and electronic items as I am interested in learning about Robotics.', 'Helping people with technology is really cool to me.']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
167,1,BROOKLYN,['Food and Agriculture'],"['As an active Serve and Grow volunteer, I planted, weeded, harvested and washed vegetables.', 'As an active Serve and Grow volunteer, I planted, weeded, harvested and washed vegetables.']",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
168,2,QUEENS,"['Recreation and Leisure', 'Recreation and Leisure', 'Recreation and Leisure']","['I am really passionate about sports and want to teach them to other people.', 'I think play and sports are important for children’s development.', 'I worked as a guitarist in a local restaurant for six months.', 'Last summer, I coached a U16 girls soccer team.', 'Last summer, I coached a U16 girls soccer team.', 'I want to host outdoor events in my community to promote active living.']",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
169,1,QUEENS,"['Outreach and Advertising', 'Social services', 'Recreation and Leisure']","['I want to promote upcoming events hosted by local businesses or artists.', 'Worked as an outreach program coordinator for Edmonton Horticultural Society.', 'I really care about helping other people.', 'I imagine helping and fostering senior citizens with their daily needs.', 'I think play and sports are important for children’s development.', 'I think play and sports are important for children’s development.']",0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
170,1,QUEENS,"['Social services', 'Outreach and Advertising', 'Child services']","['I sorted and tagged clothing donations for homeless people at Salvation army for three years.', 'I helped with preparing food for the homeless', 'Contributing in small startups and equipping people with the right resources.', 'I want to promote upcoming events hosted by local businesses or artists.', 'I want to coordinate living solutions for any child that is being mistreated or neglected; I help find them a new and safe home to go to.', 'I provided support for the child and family during the child abuse investigation process.']",0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
171,1,BROOKLYN,['Education'],"['I would like to support less privileged people in their learning process and education supplies they can’t afford.', 'I would like to teach children subjects such as math and science.']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
172,1,BROOKLYN,"['Health services', 'Education', 'Outreach and Advertising']","['I worked as a nurse in a hospital during Covid when there was lack of workforce.', 'I worked as a nurse in a hospital during Covid when there was lack of workforce.', 'I would like to teach children subjects such as math and science.', 'I believe everyone should have the right to go to school.', 'Worked as an outreach program coordinator for Edmonton Horticultural Society.', 'Worked as an outreach program coordinator for Edmonton Horticultural Society.']",1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
173,1,QUEENS,['Advocacy and Justice'],"['I want to make a difference in the world.', 'I volunteered at my local youth justice society assisting young people who have been in conflict with the law.']",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
174,0,QUEENS,"['Outreach and Advertising', 'Social services']","['I really want to interact with the public.', 'Worked as an outreach program coordinator for Edmonton Horticultural Society.', 'I would like to conduct social and psycho-social assessments', 'I sorted and tagged clothing donations for homeless people at Salvation army for three years.']",0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
175,2,QUEENS,['Food and Agriculture'],"['I worked as a farmer and mentor in Plainfield Heritage Farm.', 'I imagine serving free food and vegetables in our local community shop.']",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
176,1,MANHATTAN,['Education'],"['I helped as a learning and development coordinator for AI4Good summer lab.', 'I believe everyone should have the right to go to school.']",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
177,1,QUEENS,"['Child services', 'Environment and Climate change']","['It is so fun working with kids and I love playing with them.', 'It is so fun working with kids and I love playing with them.', 'Work with communities to actively dispose off garbage and to be conscious of Earth’s rising temperature and depleting vital resources.', 'I participated in several nature cleaning activities.']",0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
178,1,BROOKLYN,"['Food and Agriculture', 'Education', 'Food and Agriculture']","['As an active Serve and Grow volunteer, I planted, weeded, harvested and washed vegetables.', 'As an active Serve and Grow volunteer, I planted, weeded, harvested and washed vegetables.', 'I helped as a learning and development coordinator for AI4Good summer lab.', 'At a summer bootcamp, I taught French to primary and secondary school students.', 'I enjoy creating different dishes for others to taste, so I hope to be a part of the open kitchen to cook meals for the community.', 'I am passionate about the food industry as I really like promoting healthy eating habits.']",0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
179,1,MANHATTAN,['Health services'],"['There isn’t equal access to medical services.', 'There isn’t equal access to medical services.']",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
180,1,MANHATTAN,"['Health services', 'Advocacy and Justice']","['There isn’t equal access to medical services.', 'I imagine helping with blood donations and helping make health resources accessible to patients.', 'I helped with organising several conferences and workshops related to women rights', 'I want to make a difference in the world.']",1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
181,1,QUEENS,['Technology and Innovation'],"['Helping people with technology is really cool to me.', 'I participated as a guest speaker in a webinar about machine learning.']",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
182,1,MANHATTAN,['Technology and Innovation'],"['Teaching basic internet applications to people and helping them with smart technology.', 'I hope to salvage old computers and repurpose them into something new and usable.']",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
183,0,BRONX,"['Social services', 'Social services', 'Technology and Innovation']","['I am passionate about ensuring that society has the services and facilities it needs to support people from different social and economic backgrounds.', 'I am passionate about ensuring that society has the services and facilities it needs to support people from different social and economic backgrounds.', 'I sorted and tagged clothing donations for homeless people at Salvation army for three years.', 'I sorted and tagged clothing donations for homeless people at Salvation army for three years.', 'I enjoy working with technological and electronic items as I am interested in learning about Robotics.', 'I hope to salvage old computers and repurpose them into something new and usable.']",0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
184,1,QUEENS,"['Social services', 'Health services', 'Advocacy and Justice']","['I sorted and tagged clothing donations for homeless people at Salvation army for three years.', 'I am passionate about ensuring that society has the services and facilities it needs to support people from different social and economic backgrounds.', 'I want to move patients from one location to another in the hospital', 'I worked as a nurse in a hospital during Covid when there was lack of workforce.', 'I helped with organising several conferences and workshops related to women rights', 'I take social issues such as gender discrimination very seriously and want to create an equitable society.']",1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
185,1,QUEENS,['Child services'],"['I provided support for the child and family during the child abuse investigation process.', 'Helping children with vaccination drives and childcare facilities like crutch and daycare.']",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
186,1,BROOKLYN,['Technology and Innovation'],"['I was a guest panelist for a computer science and technology webinar.', 'I hope to salvage old computers and repurpose them into something new and usable.']",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
187,1,QUEENS,['Food and Agriculture'],"['I worked as a farmer and mentor in Plainfield Heritage Farm.', 'As an active Serve and Grow volunteer, I planted, weeded, harvested and washed vegetables.']",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
188,1,QUEENS,['Outreach and Advertising'],"['Throughout my university years, I was the outreach coordinator for my program.', 'Throughout my university years, I was the outreach coordinator for my program.']",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
189,1,BRONX,['Environment and Climate change'],"['I participated in several nature cleaning activities.', 'Environmental degradation needs to be stopped.']",0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
190,1,BROOKLYN,['Education'],"['I helped as a learning and development coordinator for AI4Good summer lab.', 'I believe everyone should have the right to go to school.']",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
191,1,BROOKLYN,"['Education', 'Social services', 'Health services']","['I helped as a learning and development coordinator for AI4Good summer lab.', 'I would like to support less privileged people in their learning process and education supplies they can’t afford.', 'I imagine helping and fostering senior citizens with their daily needs.', 'I sorted and tagged clothing donations for homeless people at Salvation army for three years.', 'I imagine helping with blood donations and helping make health resources accessible to patients.', 'I enjoy helping and caring for people within my community.']",1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
192,1,QUEENS,['Health services'],"['I imagine helping with blood donations and helping make health resources accessible to patients.', 'I want to move patients from one location to another in the hospital']",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
193,1,MANHATTAN,"['Child services', 'Recreation and Leisure']","['I provided support for the child and family during the child abuse investigation process.', 'I really care about making the world safer for kids.', 'I am really passionate about sports and want to teach them to other people.', 'Helping conduct swimming and other field games and mentoring team-spirit.']",0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
194,1,QUEENS,"['Health services', 'Advocacy and Justice']","['I volunteered at St. Amant for two years where I assisted individuals living with developmental disabilities and autism.', 'I want to move patients from one location to another in the hospital', 'I want to organize events aimed to raise awareness to socio-economic inequalities within our society ', 'I volunteered at my local youth justice society assisting young people who have been in conflict with the law.']",1,0,1,0,0,0,0,0,0,0,0,0,0,1,0
195,1,BROOKLYN,['Environment and Climate change'],"['I want to help conduct a protest outside of the city centre to raise awareness for climate change.', 'Climate change is a global issue and I strongly believe in making Earth a sustainable planet.']",0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
196,1,MANHATTAN,"['Recreation and Leisure', 'Education']","['I want to host outdoor events in my community to promote active living.', 'I think play and sports are important for children’s development.', 'I helped as a learning and development coordinator for AI4Good summer lab.', 'I believe everyone should have the right to go to school.']",0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
197,2,BROOKLYN,['Social services'],"['I am passionate about ensuring that society has the services and facilities it needs to support people from different social and economic backgrounds.', 'I imagine helping and fostering senior citizens with their daily needs.']",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
198,0,MANHATTAN,['Technology and Innovation'],"['I participated as a guest speaker in a webinar about machine learning.', 'Teaching basic internet applications to people and helping them with smart technology.']",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
199,0,QUEENS,"['Recreation and Leisure', 'Education', 'Environment and Climate change']","['Helping conduct swimming and other field games and mentoring team-spirit.', 'I am really passionate about sports and want to teach them to other people.', 'I would like to teach children subjects such as math and science.', 'I would like to teach children subjects such as math and science.', 'I volunteered as a facilitator for the Impact of Climate Change on Human Rights event.', 'Work with communities to actively dispose off garbage and to be conscious of Earth’s rising temperature and depleting vital resources.']",0,0,0,0,1,1,1,0,0,0,0,0,0,1,0
