,Organization/ City Agency/ Division Name,Borough,Interest Categories,Most volunteers in age group
175,Grand Street Settlement,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Outreach and Advertising;Child services,2
176,Great Kills Neighborhood Center,STATEN IS,Health services;Social services,2
177,Greater Flushing Chamber of Commmerce,QUEENS,Advocacy and Justice;Recreation and Leisure,0
178,Greenbelt Conservancy,STATEN IS,Education;Environment and Climate change;Outreach and Advertising,1
179,Greenpoint Reformed Church Hunger Program,BROOKLYN,Social services;Advocacy and Justice;Environment and Climate change,1
180,"Greenpoint Spartans, Inc.",BROOKLYN,Outreach and Advertising;Child services,1
181,Greenwich House Center on the Square,MANHATTAN,Health services;Social services,2
182,Greenwich House JCW Senior Center,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising,2
183,GrowNYC,BROOKLYN,Environment and Climate change,1
184,Grupo Juego y Lectura de Sunset Park,BROOKLYN,Education;Outreach and Advertising,0
185,Habitat for Humanity New York City,MANHATTAN,Social services;Advocacy and Justice;Recreation and Leisure,1
186,Hamilton - Madison House,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,2
187,HANAC - Angelo Petromelis Senior Center,QUEENS,Health services;Social services;Advocacy and Justice;Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,1
188,HANAC - Ravenswood Senior Center,QUEENS,Health services;Social services,2
189,"HANAC, Inc.",QUEENS,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
190,HarborLAB,QUEENS,Education;Environment and Climate change;Outreach and Advertising;Child services,1
191,Harlem Dowling - West Side Center,MANHATTAN,Health services;Social services;Outreach and Advertising;Child services,1
192,Harlem Educational Activities Fund (HEAF),MANHATTAN,Education;Outreach and Advertising;Child services,1
193,HeartShare Human Services of NY,BROOKLYN,Health services;Social services;Advocacy and Justice;Outreach and Advertising;Child services,1
194,Hebrew Home at Riverdale,BRONX,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
195,Heights and Hills,BROOKLYN,Health services;Social services,0
196,Helene & BJ's Place,MANHATTAN,Social services;Advocacy and Justice,1
197,Henry Street Settlement,BROOKLYN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
198,"Highbridge Advisory Council Family Servicers, Inc.",BRONX,Education;Outreach and Advertising;Child services,1
199,Historic Districts Council,MANHATTAN,Advocacy and Justice;Environment and Climate change;Recreation and Leisure;Outreach and Advertising,2
200,Holy Apostles Soup Kitchen,MANHATTAN,Health services;Social services;Advocacy and Justice;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,1
201,Homecrest Bensonhurst Neighborhood Senior Center,BROOKLYN,Health services;Social services,2
202,Hostos Community College,BRONX,Health services;Social services;Advocacy and Justice;Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,1
203,House of Jacob Senior Center,BROOKLYN,Health services;Social services,2
204,Hudson Guild,MANHATTAN,Health services;Social services;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
205,Hunger Free America,MANHATTAN,Social services;Advocacy and Justice;Recreation and Leisure,1
206,HYPOTHEkids,MANHATTAN,Education;Outreach and Advertising;Child services,1
207,iCouldBe,MANHATTAN,Education;Outreach and Advertising;Child services,1
208,Imani House Adult Literacy Program,BROOKLYN,Education;Recreation and Leisure;Outreach and Advertising;Child services,1
209,iMentor,MANHATTAN,Education;Outreach and Advertising;Child services,1
210,Independence Neighborhood Center,BROOKLYN,Health services;Social services,2
211,Independence Plaza Senior Center,MANHATTAN,Health services;Social services;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
212,"India Home, Inc.",QUEENS,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
213,"Innovations For Learning, Inc.",MANHATTAN,Education;Outreach and Advertising,1
214,Institute for Family Health,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
215,International Rescue Committee,MANHATTAN,Advocacy and Justice,1
216,"Intrepid Sea, Air & Space Museum",MANHATTAN,Social services;Education;Recreation and Leisure;Outreach and Advertising,2
217,IPRHE,BRONX,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising,2
218,IPRHE Arturo Schomburg Senior Center,BRONX,Health services;Social services,1
219,Isabella a Member of MJHS System,MANHATTAN,Health services;Social services,1
220,Jacob A. Riis Neighborhood Settlement,QUEENS,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
221,Jamaica Estates Holliswood Vol Ambulance Corps,QUEENS,Health services;Social services;Outreach and Advertising,1
222,JASA,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,2
223,JASA CIAA - NORC,BROOKLYN,Health services;Social services,2
224,JASA Far Rockaway,QUEENS,Health services;Social services;Advocacy and Justice;Recreation and Leisure,2
225,JCC of Staten Island,STATEN IS,Health services;Social services;Education;Recreation and Leisure;Outreach and Advertising,2
226,Jewish Community Council of Greater Coney Island,BROOKLYN,Health services;Social services,2
227,John Paul II Friendship Center,MANHATTAN,Health services;Social services,2
228,Junior Achievement of New York,MANHATTAN,Social services;Education;Outreach and Advertising;Child services,0
229,"Junior Tennis Clinic, Inc.",BROOKLYN,Outreach and Advertising;Child services,1
230,KCS,QUEENS,Health services;Social services;Advocacy and Justice;Outreach and Advertising;Child services,2
231,Kew Gardens Community Center,QUEENS,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising,2
232,Kings Against Violence Initiative,BROOKLYN,Outreach and Advertising;Child services,1
233,Kingsbridge Heights Community Center,BRONX,Social services;Education;Outreach and Advertising;Child services,1
234,Kissena Synergy,QUEENS,Social services;Environment and Climate change;Outreach and Advertising;Child services,0
235,KittyKind,MANHATTAN,Advocacy and Justice;Education;Outreach and Advertising,1
236,La Jornada,QUEENS,Health services;Social services;Advocacy and Justice;Food and Agriculture;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
237,Landmarks Preservation Commission,MANHATTAN,Outreach and Advertising,1
238,Lantern Community Services,MANHATTAN,Social services;Advocacy and Justice,1
239,"Latinas On the Verge of Excellence - L.O.V.E., Inc.",MANHATTAN,Education;Outreach and Advertising;Child services,1
240,Lehman College - Office of International Programs & Community Engagement,BRONX,Social services;Education,1
241,Lenox Hill Hospital,MANHATTAN,Health services,1
242,Lenox Hill Neighborhood House,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
243,Let's Get Ready,MANHATTAN,Education;Outreach and Advertising,2
244,Lighthouse Guild International,MANHATTAN,Health services;Social services;Outreach and Advertising;Child services,1
245,"Literacy, Inc.",MANHATTAN,Education;Outreach and Advertising;Child services,1
246,Little Essentials,MANHATTAN,Outreach and Advertising;Child services,1
247,Little Sisters of the Assumption Family Health Service,MANHATTAN,Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
248,LiveOnNY,MANHATTAN,Health services,1
249,Long Island City Business Improvement District,QUEENS,Environment and Climate change,1
250,Long Island University,BROOKLYN,Health services;Social services;Advocacy and Justice;Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,1
251,Long Term Care Ombudsman Program for New York City,MANHATTAN,Health services;Social services;Advocacy and Justice;Recreation and Leisure,2
252,Lower East Side Ecology Center,MANHATTAN,Advocacy and Justice;Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising,1
253,LSNC West 65th Street Center/NORC at Goddard Riverside Community Center,MANHATTAN,Health services;Social services,1
254,Macaulay Honors College,MANHATTAN,,1
255,Maimonides Medical Center,BROOKLYN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
256,Make - A - Wish Metro New York and Western New York,MANHATTAN,Health services;Social services;Outreach and Advertising;Child services,1
257,Make the Road New York,QUEENS,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
258,Mano a Mano - Mexican Culture Without Borders,MANHATTAN,Education;Recreation and Leisure;Outreach and Advertising,1
259,Marlene Meyerson JCC Manhattan,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,2
260,Mayor's Office of Citywide Event Coordination and Management,MANHATTAN,Recreation and Leisure;Outreach and Advertising,1
261,Mayor's Office of Criminal Justice,MANHATTAN,Advocacy and Justice,1
262,Mayor's Office of Data Analytics (MODA),MANHATTAN,Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising,1
263,Mayor's Office of Immigrant Affairs,MANHATTAN,Advocacy and Justice;Recreation and Leisure;Child services,1
264,Mayor's Office of Special Projects and Community Events,MANHATTAN,Social services;Advocacy and Justice;Recreation and Leisure;Outreach and Advertising,1
265,Mayor's Office of Sustainability,MANHATTAN,Environment and Climate change,1
266,Mercy College,BRONX,Education;Outreach and Advertising,1
267,Met Council,MANHATTAN,Health services;Social services;Advocacy and Justice;Food and Agriculture;Child services,1
268,Mexican Coalition,BRONX,Health services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
269,Mill Basin Active Adults,BROOKLYN,Health services;Social services;Food and Agriculture;Education;Recreation and Leisure;Outreach and Advertising,1
270,Millennium Development,BROOKLYN,Health services;Social services;Outreach and Advertising;Child services,2
271,Millennium Development Vandalia Neighborhood Senior Center,BROOKLYN,Health services;Social services,2
272,Mitchell Senior Center,QUEENS,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising,1
273,"Mixteca Organization, Inc.",BROOKLYN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
274,MM Bethune Senior Center,MANHATTAN,Health services;Social services,2
275,Mobilization for Change Community Garden,MANHATTAN,Advocacy and Justice;Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,1
276,"Modest Community Services Association, Inc.",STATEN IS,Health services;Social services,1
277,Monday Night Hospitality,MANHATTAN,Food and Agriculture,1
278,More Gardens Fund,MANHATTAN,Advocacy and Justice;Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,0
279,Mosholu Montefiore Community Center,BRONX,Health services;Social services;Advocacy and Justice;Outreach and Advertising;Child services,2
280,Mount Loretto Neighborhood Senior Center,STATEN IS,Health services;Social services,1
281,Mount Sinai Sexual Assault and Violence Intervention Program (SAVI),QUEENS,Health services,1
282,Mount Sinai St. Luke's Hospital,MANHATTAN,Health services,1
283,Mount Sinai West Hospital,MANHATTAN,Health services,1
284,Musicians On Call,MANHATTAN,Health services;Social services;Education;Recreation and Leisure;Outreach and Advertising,1
285,"My Friends Place NY, Inc.",BROOKLYN,Health services;Advocacy and Justice;Outreach and Advertising;Child services,0
286,National Association of Hispanic Healthcare Executives,MANHATTAN,Health services;Social services;Advocacy and Justice;Outreach and Advertising,1
287,"National Youth Organization of Pakistan, Inc.",BROOKLYN,Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
288,Natural Areas Conservancy,MANHATTAN,Environment and Climate change,1
289,Neighborhood Coalition for Shelter,MANHATTAN,Social services;Advocacy and Justice,1
290,"Neighborhood Housing Services of Jamaica, Inc.",QUEENS,Social services,1
291,Neighborhood SHOPP,BRONX,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,2
292,Neighborhood Work Play Kids Theatre,BROOKLYN,Education;Recreation and Leisure;Outreach and Advertising;Child services,1
293,New York Academy of Sciences,MANHATTAN,Education;Technology and Innovation,1
294,New York Blood Center,MANHATTAN,Health services,2
295,New York Cares,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,1
296,New York City Department of Correction,QUEENS,Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising,1
297,"New York City Department of Environmental Protection, Organizational Development and Human Resources",QUEENS,Advocacy and Justice;Environment and Climate change,1
298,New York City Emergency Management Department,BROOKLYN,Outreach and Advertising,1
299,New York City Housing Authority,MANHATTAN,Advocacy and Justice;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,1
300,New York City Lions Youth Football League,MANHATTAN,Education;Recreation and Leisure,1
301,New York City Medical Reserve Corps,QUEENS,Health services;Social services;Outreach and Advertising,1
302,New York City Relief,BRONX,Social services;Advocacy and Justice;Outreach and Advertising,1
303,New York Disaster Interfaith Services,MANHATTAN,Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
304,New York Edge,QUEENS,Education;Recreation and Leisure;Outreach and Advertising;Child services,1
305,New York Immigration Coalition,MANHATTAN,Advocacy and Justice;Recreation and Leisure;Child services,1
306,New York Institute of Technology,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Environment and Climate change;Outreach and Advertising;Child services,1
307,New York Junior League,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
308,New York Presbyterian - Allen Hospital,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Environment and Climate change;Outreach and Advertising,1
309,New York Presbyterian - Columbia University Irving Medical Center,MANHATTAN,Health services,1
310,New York Presbyterian - Lawrence Hospital,MANHATTAN,Health services,2
311,New York Presbyterian - Lower Manhattan,MANHATTAN,Health services,1
312,New York Presbyterian - Morgan Stanley Children's Hospital,MANHATTAN,Health services;Outreach and Advertising;Child services,1
313,New York Presbyterian - Weill Cornell Medical Center,MANHATTAN,Health services,1
314,New York Presbyterian - Westchester Behavioral Health Center,MANHATTAN,Health services;Social services,1
315,New York Public Library,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
316,New York Restoration Project,MANHATTAN,Environment and Climate change,1
317,New York Road Runners,MANHATTAN,Health services;Social services;Advocacy and Justice;Outreach and Advertising;Child services,1
318,New York SCORES (d/b/a America SCORES New York),MANHATTAN,Health services;Education;Recreation and Leisure;Outreach and Advertising;Child services,1
319,New York State Sickle Cell Advocacy Network (Formerly QSCAN),QUEENS,Social services;Advocacy and Justice;Recreation and Leisure;Outreach and Advertising,1
320,New York University,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,1
321,Newtown Creek Alliance,BROOKLYN,Advocacy and Justice;Environment and Climate change;Recreation and Leisure,1
322,NHS Brooklyn,BROOKLYN,Social services;Advocacy and Justice;Recreation and Leisure;Outreach and Advertising,1
323,Nonprofit New York,MANHATTAN,Advocacy and Justice;Recreation and Leisure,1
324,Northeast Bronx Seniors,BRONX,Health services;Social services,2
325,Northern Manhattan Improvement Corporation,MANHATTAN,Social services;Advocacy and Justice;Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,1
326,Nubian Conservatory of Music,BROOKLYN,Education;Recreation and Leisure;Outreach and Advertising;Child services,2
327,NY Classical Theatre,MANHATTAN,Education;Recreation and Leisure;Outreach and Advertising,1
328,NY Writers Coalition,BROOKLYN,Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising,1
329,NYC Campaign Finance Board,MANHATTAN,Social services;Advocacy and Justice,1
330,NYC Commission on Human Rights,MANHATTAN,Health services;Social services;Advocacy and Justice;Recreation and Leisure;Outreach and Advertising;Child services,1
331,NYC Department for the Aging,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Recreation and Leisure;Outreach and Advertising,2
332,NYC Department of Health and Mental Hygiene,QUEENS,Health services;Social services,1
333,NYC Department of Small Business Services,MANHATTAN,Social services;Outreach and Advertising,1
334,NYC Department of Veterans' Services,MANHATTAN,Health services;Social services;Advocacy and Justice;Education;Outreach and Advertising,1
335,NYC Health + Hospitals -  Elmhurst,QUEENS,Health services,1
336,NYC Health + Hospitals - Bellevue,MANHATTAN,Health services,1
337,NYC Health + Hospitals - Coler,MANHATTAN,Health services;Social services;Outreach and Advertising,1
338,NYC Health + Hospitals - Coney Island,BROOKLYN,Health services,1
339,NYC Health + Hospitals - Gotham Health,MANHATTAN,Health services,1
340,NYC Health + Hospitals - Gouverneur,MANHATTAN,Health services,1
341,NYC Health + Hospitals - Harlem,MANHATTAN,Health services,1
342,NYC Health + Hospitals - Henry J. Carter Specialty Hospital & Nursing Facility,MANHATTAN,Health services,1
343,NYC Health + Hospitals - Jacobi,BRONX,Health services,1
344,NYC Health + Hospitals - Kings County Volunteer Services,BROOKLYN,Health services,1
345,NYC Health + Hospitals - Lincoln,BRONX,Health services;Social services;Advocacy and Justice;Outreach and Advertising;Child services,1
346,NYC Health + Hospitals - Metropolitan,MANHATTAN,Health services;Social services;Advocacy and Justice;Outreach and Advertising;Child services,1
347,NYC Health + Hospitals - North Central Bronx,BRONX,Health services,1
348,NYC Health + Hospitals - Queens,QUEENS,Health services;Social services;Advocacy and Justice;Recreation and Leisure;Outreach and Advertising;Child services,1
349,NYC Health + Hospitals - Sea View,STATEN IS,Health services,1
350,NYC Health + Hospitals - Woodhull,BROOKLYN,Health services;Social services;Advocacy and Justice;Outreach and Advertising,1
351,NYC Mayor's Office - Community Affairs Unit,MANHATTAN,Social services;Advocacy and Justice;Outreach and Advertising,1
352,NYC Mayor's Office of Climate Policy and Programs,MANHATTAN,Environment and Climate change,1
353,NYC Mayor's Office of Workforce Development,MANHATTAN,Social services;Outreach and Advertising,1
354,NYC Parks,MANHATTAN,Health services;Social services;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,1
355,NYC Parks - Forest & Highland Park Administration,QUEENS,Education;Environment and Climate change;Recreation and Leisure;Outreach and Advertising;Child services,1
356,NYC Parks - Shape Up NYC,MANHATTAN,Health services;Recreation and Leisure,1
357,NYC Sanitation - Foundation for NY's Strongest,MANHATTAN,Environment and Climate change,1
358,NYC Service - NYC Youth Leadership Councils,MANHATTAN,Social services;Advocacy and Justice,0
359,NYC Urban Debate League,MANHATTAN,Education;Outreach and Advertising,0
360,NYPD Auxiliary Program,QUEENS,Social services;Advocacy and Justice;Outreach and Advertising,1
361,NYU Langone Health - Main Campus,MANHATTAN,Health services,1
362,NYU Langone Hospital - Brooklyn,BROOKLYN,Health services;Social services;Outreach and Advertising;Child services,1
